name;brand;price;ingredients;rating;sub-category;category;benefit
Birch Juice Moisturizing Cleanser;ROUND LAB;Rp189.050;Aqua, Glycerin, Sodium Cocoyl Alaninate, Lauryl Hydroxysultaine, Disodium Cocoamphodiacetate, Sodium Methyl Cocoyl Taurate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Betula Platyphylla Japonica Juice, Butylene Glycol, 1,2-Hexanediol, Sodium Chloride, Caprylyl Glycol, Coco-Glucoside, Artemisia Annua Extract, Citric Acid, Sodium Cocoyl Isethionate, Disodium Edta, Anthemis Nobilis Flower Oil, Pinus Sylvestris Leaf Oil, Hexylene Glycol, Quillaja Saponaria Bark Extract, Glyceryl Caprylate, Glyceryl Glucoside, Sodium Hyaluronate, Hyaluronic Acid, Ascorbic Acid.;0;Face Wash;Cleanser;mengangkat debu, kotoran, dan sisa makeup. membantu menjaga kulit wajah tetap terasa lembap dan lembut seusai membersihkan wajah.
Super Clean Foam Cleanser;NACIFIC;Rp79.235 - Rp98.735;Water, PEG-8, Stearic Acid, Myristic Acid, Potassium Hydroxide, Glycerin, Lauric Acid, Palmitic Acid, Butylene Glycol, Glyceryl Stearate SE, Polyquaternium-7, Arachidic Acid, PEG-14M, Disodium EDTA, Fragrance(Parfum), Oleic Acid, Sodium Benzoate, Caprylyl Glycol, Silica, Sodium Bicarbonate, Sodium Hyaluronate, Kaolin, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Hibiscus Sabdariffa Flower Extract, Mentha Piperta (Peppermint) Extract, 1,2-Hexanediol;4.6;Face Wash;Cleanser;menghilangkan makeup, kulit mati dan juga membersihkan kulit secara mendalam sampai ke pori-pori.
Men Face Wash Healthy Bright;VASELINE;Rp28.500;Myristic Acid, Glycerin, Water, Propylene Glycol, Potassium Hydroxide, Stearic Acid, Glycol Distearate, Lauric Acid, Decyl Glucoside, Glyceryl Stearate, Perfume, DMDM Hydantoin, Tocopheryl Acetate, Mica, Polyquaternium-7, Disodium EDTA, Titanium Dioxide, Butylene Glycol, Niacinamide, Petrolatum, Sodium Ascorbyl Phosphate, Iodopropynyl Butylcarbamate, Azadirachta Indica Leaf Extract, Kaolin, Ocimum Basilicum (Basil) Flower/Leaf Extract, Thermus Thermophillus Ferment, Potassium Sorbate, Lactic Acid, Sodium Benzoate, Phenoxyethanol, Ci 77499, Butylphenyl Methylpropional, Hexyl Cinnamal, Limonene, Linalool;0;Face Wash;Cleanser;membersihkan kotoran, minyak, maupun debu yang menempel di kulit wajah pria. mampu melembabkan dan memperbaiki kulit, serta membantu menjaga kulit wajah Anda tetap sehat.
Ph Cleansing Gel Foam;DR.G;Rp319.600;Aqua, Glycerin, Disodium Cocoamphodiacetate, Disodium Cocoyl Glutamate, Sodium Chloride, Citric Acid, Hydroxypropyl Starch Phosphate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, 1,2-Hexanediol, Coco-Betaine, Sodium Methyl Oleoyl Taurate, Glyceryl Caprylate, Coco-Glucoside, Disodium EDTA, Butylene Glycol, Lactobacillus, Leuconostoc/Radish Root Ferment Filtrate, Bifida Ferment Lysate, Fructooligosaccharides, Polyglyceryl-10 Oleate, Streptococcus Thermophilus Ferment, Hydrogenated Lechitin, Olea Europaea Oil Unsaponifiables, Soybean (Glycine Soja) Oil Unsaponifiables, Triticum Vulgare Germ Oil Unsaponifiables, Pollen Extract.;4;Face Wash;Cleanser;membantu membersihkan kotoran, minyak berlebih, serta sisa make-up hingga ke pori-pori sehingga kulit tampak lebih bersih dan segar. Membersihkan tanpa iritasi dengan busa yang lembut. menghilangkan tabir surya, debu halus, dan kotoran yang terperangkap di dalam pori-pori
Biome Re: Acne Cleansing Foam;UIQ;Rp239.000;Aqua, Sodium Cocoyl Isethionate, Glycerin, Glyceryl Stearate, Lauric Acid, Lauryl Betaine, Sorbitol, Butylene Glycol, Sodium Methyl Cocoyl Taurate, Sodium Cocoyl Glutamate, Stearyl Alcohol, Disodium 2-Sulfolaurate, Hydroxypropyl Starch Phosphate, Salicylic Acid, Citric Acid, Caprylyl Glycol, Chlorella Vulgaris Extract, Glucose, 1,2-Hexanediol, Fructooligosaccharides, Fructose, Caprylic/Capric Triglyceride, Cutibacterium Granulosum Ferment Extract Filtrate, Sodium Citrate, Sodium Phytate, Hydrogenated Lecithin, Glycine Soja (Soybean) Seed Extract, Ethylhexylglycerin, Ceramide Np, Pentylene Glycol, Octanediol, Allantoin, Panthenol, Succinic Acid.;0;Face Wash;Cleanser;merawat kebersihan kulit acne-prone, dengan mengangkat debu, kotoran, minyak berlebih, bakteri penyebab jerawat, dan sisa make up setelah seharian beraktivitas.  membantu merawat kulit berjerawat, menjaga kulit agar tetap lembap dan tetap terasa nyaman/tidak terasa kering setelah membersihkan wajah.
Gentle Skin Cleanser;CETAPHIL;Rp47.515 - Rp343.740;Aqua, Cetyl Alcohol, Propylene Glycol, Butyl 4-Hydroxybenzoate, Methyl 4-Hydroxybenzoate, Propyl 4-Hydroxybenzoate, Sodium Lauryl Sulfate, Stearyl Alcohol;4.4;Face Wash;Cleanser;menenangkan dan membersihkan kulit tanpa menyebabkan iritasi.
Deep Cleansing;SANTA MARCHE;Rp129.000 - Rp379.000;Water, DPG, PEG-7 glyceryl cocoate, pentylene glycol, ascorbyl tetraisopalmitate, tea leaf extract, sodium hydrogen carbonate, hydrolyzed collagen, adlay extract, Quillaja Saponaria Bark Extract, chamomilla recutita (matricaria) flower extract, hamamelis virginiana extract, dipotassium glycyrrhizinate, glycolic acid, BG, xanthan gum, Mannan, potassium hydroxide, fragrance, Chlorophyllin-Copper Complex, carbomer, ethanol, sodium metaphosphate, phenoxyethanol;0;Face Wash;Cleanser;melunturkan dan membersihkan kotoran & make up pada kulit wajah ekfoliasi ringan meredakan jerawat membersihkan pori-pori mencerahkan menjaga elastisitas kulit anti-inflamasi
Amino Acid Facial Cleanser;O'SWEET SINGAPORE;Rp204.600;Aqua, Sodium Cocoyl Glycinate, Glycerin, Cocamidopropyl Betaine, Sodium Benzoate, Sodium Chloride, Aqua, Decyl Glucoside, Babassu Oil Glycereth 8 Esters, Citric Acid, Glycol Distearate, Methylpropanediol, PEG 90, C12 13 Alkyl Lactate, Polyquaternium 7, Methylparaben, Aroma, Benzyl Alcohol, Methylchloroisothiazolinone, Methylisothiazolinone, Magnesium nitrate, Magnesium Chloride, Disodium EDTA, Sodium Hyaluronate;4.6;Face Wash;Cleanser;Kulit terasa lebih halus setelah mencuci muka Membantu membersihkan kotoran dan debu secara menyeluruh Menjaga kelembaban kulit Menyeimbangkan pH kulit memberikan keseimbangan yang dibutuhkan oleh kulit Mencegah timbulnya komedo & jerawat pada kulit
Safi Ultimate Bright Purifying Cleanser;SAFI;Rp32.900 - Rp44.900;Aqua, PEG-8, Myristic Acid, Stearic Acid, Potassium Hydroxide, Palmitic Acid, Glycerin, Lauric Acid, Butylene Glycol, Glyceryl Stearate, Polyquaternium-7, Nigella Sativa Seed Oil, Tetrasodium EDTA, PEG-90M, BHT, Perfluorodecalin, 4-butylresorcinol, Fragrance, Phenoxyethanol.;0;Face Wash;Cleanser;membantu membersihkan sisa debu dan kotoran di wajah, membersihkan sisa make up dengan seksama, membantu menjaga kelembaban kulit wajah
Ph Cleansing Red Blemish Clear Soothing Foam;DR.G;Rp79.200 - Rp174.850;Aqua, Sodium Cocoyl Isethionate, Glycerin, Coco-Betaine, Glyceryl Stearate, Stearyl Alcohol, Sodium Methyl Cocoyl Taurate, Sodium Chloride, Butylene Glycol, Potassium Cocoyl Glycinate, Coco-Glucoside, Salicylic Acid, Caprylyl Glycol, Disodium EDTA, 1,2-Hexanediol, Quillaja Saponaria Bark Extract, Butyl Avocadate, Bifida Ferment Lysate, Lactobacillus, Leuconostoc/Radish Root Ferment Filtrate, Centella Asiatica Extract, Glycine, Serine, Glutamic Acid, Madecassoside, Sodium Hyaluronate, Aspartic Acid, Leucine, Alanine, Lysine, Arginine, Tyrosine, Phenylalanine, Proline, Threonine, Valine, Isoleucine, Histidine, Cysteine, Methionine, Hydroxypropyltrimonium Hyaluronate, Ethylhexylglycerin, Propyl Gallate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Asiaticoside, Asiatic Acid, Madecassic Acid, Hyaluronic Acid, Oxygen, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate.;4.9;Face Wash;Cleanser;Membersihkan debu, kotoran, minyak berlebih dan sisa makeup. merawat kulit berjerawat, menjaga kulit tetap lembab, sehingga tidak terasa kering setelah proses pembersihan.
AcneAct Oil-Free & Acne Control Cleanser;ERHA;Rp74.760;Aqua, Myristic Acid, Glycerin, Palmitic Acid, Stearic Acid, Sodium Laureth Sulfate, Triethanolamine, Cocamide DEA, Salicylic Acid, PEG-7 Glyceryl Cocoate, PEG-400, Sodium Hydroxide, Sulfur, Phenoxyethanol, Hydroxypropyl Methylcellulose, Fragrance, Triethylene Glycol, Disodium EDTA, Xylitylglucoside, Anhydroxylitol, Xylitol, Sodium Chloride, Sodium Carboxymethyl Cellulose, Glucose;4.7;Face Wash;Cleanser;Membersihkan hingga ke dalam pori, mengontrol minyak, dan melawan bakteri penyebab jerawat.
Mineral Face Wash;DHC;Rp215.200;water/aqua/eau, glycerin, myristic acid, lauric acid, stearic acid, potassium hydroxide, palmitic acid, cocamidopropyl betaine, glyceryl stearate, sodium caproyl methyltaurate, lauramide dea, tetrasodium edta, sosrbitan stearate, butylene glycol, iron oxides, CI77499, sea silt, polyquaternium-7, charcoal powder, citrus reticulata (tangerine) peel extract, rosa multiflora fruit extract, polyquaternium-51, phenoxyethanol, cynara scolymus (artichoke) leaf extract;0;Face Wash;Cleanser;membersihkan pori-pori secara menyeluruh, membantu mencerahkan dan mengencangkan kulit. membantu menghilangkan pori-pori dan mencerahkan kulit dan dapat menghidrasi kulit sekaligus. menghilangkan penyumbat pori-pori mengeluarkan penyumbat pori-pori, dan menghilangkan kotoran, menjadikan kulit Anda lebih cerah dan halus.
Pure Fit Cica Cleanser;COSRX;Rp174.300;Air, Sodium Cocoyl Isethionate, Glycerin, Glyceryl Stearate, Stearyl Alcohol, Coco-Betaine, Sodium Methyl Cocoyl Taurate, Sodium Chloride, Coco-Glucoside, Caprylyl Glycol, Glyceryl Caprylate, Citric Acid, Eucalyptus Globulus Leaf Oil, Disodium EDTA, Ocimum Basilicum (Basil) Oil, 1,2-Hexanediol, Quillaja Saponaria Bark Extract, Propanediol, Centella Asiatica Extract, Centella Asiatica Leaf Extract, Centella Asiatica Root Extract, Saccharomyces Ferment, Ethylhexylglycerin, Asiatic Acid, Asiaticoside, Madecassic Acid, Madecassoside, Pinus Pinaster Bark Extract;4.6;Face Wash;Cleanser;membantu membersihkan wajah dan membantu menenangkan serta menjaga kulit tetap lembut.
JI Woo Gae Cica BHA Acne Foam Cleansing;CELIMAX;Rp142.800;Aqua, Myristic Acid, Glycerin, Potassium Hydroxide, Stearic Acid, Glyceryl Stearate, Propanediol, Palmitic Acid, Cocamidopropyl Betaine, Sodium C 14-16 Olefin Sulfonate, Potassium Benzoate, Butylene Glycol, Salicylic Acid, Coco-Glucoside, Disodium Coco-Glucoside Citrate, Sodium Chloride, Sorbitol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Cetearyl Alcohol, Disodium EDTA, Polyquaternium-7, Hydrogenated Polydecene, Arachidic Acid, Lauric Acid, 1,2-Hexanediol, Sodium Citrate, Bifida Ferment Lysate, Centella Asiatica Extract, Lactose, Oleic Acid, Panthenol, Sodium Benzoate, Citric Acid, Madecassoside, Houttuynia Cordata Extract.;0;Face Wash;Cleanser;membersihkan dan mengangkat sisa kotoran di wajah secara menyeluruh. menyerap sebum berlebih pada wajah.
Deep Clean Foaming Cleanser;NEUTROGENA;Rp68.300 - Rp101.384;Water, Glycerin, Sodium Cocoyl Glycinate, Sodium Cocoyl Isethionate, Cocamidopropyl Betaine, Myristic Acid, Glycol Distearate, Acrylates Copolymer, Lauric Acid, PEG-120 Methyl Glucose Dioleate, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Fragrance, Sodium Hydroxide, Hydroxyethylcellulose, Disodium EDTA;4.7;Face Wash;Cleanser;membersihkan mikro polutan mengembalikan kilau sehat alami kulitmu membersihkan kotoran pada kulit seperti debu, minyak berlebih, dan sel kulit mati. mengurangi minyak pada permukaan kulit sambil menjaga keseimbangan kelembapan dan kilau sehat alami kulitmu, agar kulitmu bersih, segar, dan tampak sehat
NIVEA Sparkling Bright Facial Foam;NIVEA;Rp27.200;Ekstrak Mutirara, Rucinol, Licorice, Vitamin C;4.4;Face Wash;Cleanser;Membersihkan wajah & kulit cerah alami dan kenyal kulit cerah alami & kenyal Membantu menyamarkan noda hitam
Safi White Natural Anti Acne Cleanser TTo;SAFI;Rp38.000;Water, Myristic Acid, Palmitic Acid, Glycerin, Potassium Hydroxide, Stearic Acid, Propylene Glycol, Potassium Cocoylglycinate, Glyceryl Stearate, Cocamide Methyl MEA, BHT, Tetrasodium EDTA, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Niacinamide, Nigella Sativa Seed Oil, Aloe Barbadensis Leaf Extract, Fragrance,;4.5;Face Wash;Cleanser;membersihkan sisa kotoran dan sebum di wajah, membantu mengurangi minyak di wajah, merawat wajah berjerawat, membantu memberikan kelembaban di kulit wajah
Kind Deep Cleanse Facial Wash;SKIN GAME;Rp110.400;Aqua, Myristic Acid, Acrylates Copolymer, Potassium Hydroxide, Cocamidopropyl Betaine, Oryza Sativa Extract, Glycerin, Glycol Distearate, Lauric Acid, Stearic Acid, Hydrolyzed Wheat Protein, Citric Acid, Phenoxyethanol, Butylene Glycol, 1,2-Hexanediol;5;Face Wash;Cleanser;membersihkan wajah dari debu dan kotoran serta minyak berlebih serta menyegarkan kulit wajah
Gel to Oil 1st Cleanser;TAVI;Rp145.000;Aqua, Propanediol, PVP, 1,2-Hexanediol, Glycerin, Diglycerin, Zinc PCA, Phenoxyethanol, Allantoin, Chlorphenesin, Disodium EDTA, Trideceth-9, PEG-40 Hydrogenated Castor Oil, Isomalt, Polysorbate 20, Artemisia Capillaris Flower Extract, Butylene Glycol, Betaine, Fragrance, Sodium PCA, Sodium Lactate, PCA, Serine, Alanine, Euterpe Oleracea Fruit Extract, Glycine, Lecithin, Lycium Barbarum Callus Culture Extract, Glutamic Acid, Lysine HCL, Threonine, Arginine, Callicarpa Japonica Fruit Extract, Proline.;5;Face Wash;Cleanser;membersihkan make up (waterproof & non-waterproof), sunscreen, dan kotoran pada wajah dengan baik. mengurangi sebum pada wajah mengurangi komedo meningkatkan kelembapan kulit
All-in-One Power Toning Face Spray;KAHF;Rp75.000;Aqua, Propanediol, Sodium Chloride, 1,2-Hexanediol, Panthenol, Zinc PCA, Phenoxyethanol, Butylene Glycol, Saccharide Isomerate, Gellan Gum, Disodium EDTA, Chlorphenesin, Allantoin, Ethanol, Potassium Hydroxide, Centella Asiatica Extract, Phospholipids, PEG-40 Hydrogenated Castor Oil, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Menthyl Lactate, PPG-26-Buteth-26, Trideceth-9, Camellia Sinensis Leaf Extract, Fragrance, Glycyrrhiza Glabra (Licorice) Root Extract, Maltodextrin, Glycerin, Chamomilla Recutita (Matricaria) Flower Extract, Citric Acid, Rosmarinus Officinalis (Rosemary) Leaf Extract, Sodium Citrate, Haematococcus Pluvialis Extract, Polysorbate 20.;0;Face Wash;Cleanser;jadikan wajah selalu dalam kondisi terbaik. menyegarkan dan menghidrasi kulit. mengontrol produksi minyak berlebih dan melindungi wajah terhadap bakteri. meredakan kulit kemerahan akibat faktor eksternal
Rice Enzyme Brightening Cleansing Powder;ANUA;Rp235.000;Zea Mays (Corn) Starch , Sodium Cocoyl Isethionate , Sodium Lauroyl Glutamate , Diglycerin, Allantoin, Maltodextrin, Papain, Kaolin (Ci 77004) , Zea Mays (Corn) Starch, Sodium Cocoyl Isethionate, Sodium Lauroyl Glutamate, Diglycerin, Allantoin, Maltodextrin, Papain, Sodium Bicarbonate, Citric Acid, Sodium Polyacrylate, Water, Oryza Sativa (Rice) Powder, Oryza Sativa (Rice) Lees Extract , Oryza Sativa (Rice) Bran Water , 1,2-Hexanediol, Oryza Sativa (Rice) Extract, Water, Butylene Glycol, 1,2-Hexanediol , Dipropylene Glycol, Oryza Sativa (Rice) Extract, Hydrolyzed Rice Protein, Oryza Sativa (Rice) Seed Protein, Ceramide NP, Ceramide NP, Ascorbic Acid, Alpha-Arbutin, Protease, Butylene Glycol, 1,2-Hexanediol, Caprylyl Glycol , Glucose, Papain , Glycerin, Water, Citric Acid, Tartaric Acid, Lactic Acid;0;Face Wash;Cleanser;Membersihkan pori-pori, mencerahkan kulit, dan meningkatkan kadar hidrasi memperkuat lapisan kulit dan membantu menghilangkan sel kulit mati dan kotoran. meratakan warna kulit dan mencerahkan warna kulit kusam, sekaligus menjaga pori-pori tetap bersih dari sel kulit mati
Super Aqua Ultra Hyalron Cleansing Foam;MISSHA;Rp157.890;Water, Glycerin, Myristic Acid, Stearic Acid, Lauric Acid, Potassium Hydroxide, Palmitic Acid, Potassium Cocoyl Glycinate, Coco-Glucoside, Glyceryl Stearate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Citrus Aurantium Dulcis (Orange) Peel Oil, Sodium Cocoyl Isethionate, Lavandula Angustifolia (Lavender) Oil, Arachidic Acid, Disodium EDTA, Pinus Sylvestris Leaf Oil, 1,2-Hexanediol, Oleic Acid, Quillaja Saponaria Bark Extract, Propanediol, Citric Acid, Mannitol, Sodium Hyaluronate, Benzyl Glycol, Hydrolyzed Glycosaminoglycans, Hydroxypropyltrimonium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Hyaluronic Acid, Ethylhexylglycerin, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate;4.6;Face Wash;Cleanser;melembapkan kulit Anda.  membantu kulit menyimpan air sehingga tekstur kulit bisa tampak lebih kenyal, lembap, dan bercahaya. Serta mampu membantu mencegah penyumbatan minyak penyebab timbulnya jerawat
KOSE Sekkisei Essence Soap;KOSE;Rp196.460;WATER/AQUA/EAU, OLEIC ACID, SUCROSE, GLYCERIN, LAURIC ACID, MYRISTIC ACID, PALMITIC ACID, STEARIC ACID, SODIUM HYDROXIDE, ALCOHOL, SORBITOL, ANGELICA ACUTILOBA ROOT EXTRACT, CITRUS AURANTIUM TACHIBANA PEEL EXTRACT, COIX LACRYMA-JOBI MA-YUEN SEED EXTRACT, HOUTTUYNIA CORDATA EXTRACT, MELOTHRIA HETEROPHYLLA ROOT EXTRACT, BEHENIC ACID, BUTYLENE GLYCOL, CHARCOAL POWDER, DISODIUM EDTA, ETIDRONIC ACID, MALIC ACID, FRAGRANCE (PARFUM), IRON OXIDES (CI 77499), ULTRAMARINES (CI 77007);4.8;Face Wash;Cleanser;Membantu menghaluskan tekstur kulit. Menyerap kelebihan minyak di permukaan kulit. Mencerahkan complexion. Menyeimbangkan mikrobioma kulit. Mempersiapkan kulit untuk menyerap produk perawatan berikutnya
Trial Size - Harlette Oatmilk Gentle Facial Wash;HARLETTE;Rp20.000;Aqua, Glycerin, Polysorbate 20, Cetyl Alcohol, Cetearyl Alcohol, Disodium Cocoyl Glutamate, Butylene Glycol, PEG-40 Hydrogenated Castor Oil, Polyacrylamide, Cocamidopropyl Betaine, C13-14 Isoparaffin, C9-11 Pareth-6, Avena Sativa (Oat) Kernel Extract, Avena Sativa (Oat) Kernel Flour, Oryza Sativa (Rice) Bran Extract, Inositol, Chamomilla Recucita (Matricaria) Extract, Hydroxypropyl Methylcellulose, DMDM Hydantoin, Sodium Hyaluronate, Sodium Lactate, Parfum, Citric Acid, Bisabolol;4.6;Face Wash;Cleanser;membersihkan debu dan kotoran pada wajah serta menjaga kelembapan alami kulit. Membersihkan kulit wajah dari debu & kotoran Menjaga kelembapan alami kulit dan kesehatan skin barrier membantu mengangkat sel kulit mati
Triple Action Oil and Comedo Defense Face Wash;KAHF;Rp44.500;Aqua, Cocamidopropyl Betaine, Glycerin, Decyl Glucoside, Sodium Methyl Cocoyl Taurate, Kaolin, Bentonite, Acrylates Copolymer, Propanediol, Sodium Chloride, Charcoal Powder,  Gluconolactone, Salicylic Acid, Lactic Acid, Citric Acid, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Saccharide Isomerate, Fragrance, Sodium Hydroxide, Menthol,  Disodium EDTA, Allantoin, Ethylhexylglycerin,  Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Sodium Dehydroacetate, Sodium Citrate, Laureth-21, CI 77266.;4.8;Face Wash;Cleanser;bantu angkat komedo menyeimbangkan pH kulit
R.E.D Blemish For Men Gentle Cleansing Foam;DR.G;Rp233.100;Aqua, Sodium Cocoyl Isethionate, Glycerin, Hydroxypropyl Starch Phosphate, Sodium Methyl Cocoyl Taurate, Potassium Cocoyl Glycinate, Lauryl Hydroxysultaine, Cetearyl Alcohol, Potassium Cocoate, Glycol Distearate, Salicylic Acid, Glyceryl Stearate, Citric Acid, Glyceryl Caprylate, Caprylyl Glycol, Sodium Chloride, Sodium Phytate, Phenethyl Alcohol, Melia Azadirachta Leaf Extract, Butylene Glycol, Melia Azadirachta Flower Extract, 1,2-Hexanediol, Viola Mandshurica Flower Extract, Ulmus Davidiana Root Extract, Laminaria Japonica Extract, Dioscorea Japonica Root Extract, Capryloyl Salicylic Acid, Aloe Barbadensis Leaf Extract, Enantia Chlorantha Bark Extract, Centella Asiatica Extract, Oleanolic Acid, Madecassoside, Madecassic Acid, Asiaticoside, Asiatic Acid.;4.5;Face Wash;Cleanser;membersihkan kotoran yang menempel pada kulit wajah membantu merawat kelembapan kulit.
Glycolic Bright Glowing Daily Cleanser Foam;LOREAL PARIS;Rp45.500;AQUA/WATER, GLYCERIN, MYRISTIC ACID, PALMITIC ACID, STEARIC ACID, POTASSIUM HYDROXIDE, LAURIC ACID, GLYCERYL DISTEARATE, GLYCERYL STEARATE, PARFUM/FRAGRANCE, PEG-14M, LINALOOL, GERANIOL, GLYCOLIC ACID, PANCRATIUM MARITIMUM EXTRACT, SALICYLIC ACID, PHENOXYETHANOL, LIMONENE, ASCORBYL GUUCOSIDE, PAEONIA SUFFRUTICOSA ROOT EXTRACT, TETRASODIUM EDTA, HYDROXYPROPYL GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, TOURMALINE, CITRONELLOL, HEXYL CINNAMAL, BUTYLENE GLYCOL, BENZYL ALCOHOL.;4.7;Face Wash;Cleanser;mengeksfoliasi kulit secara lembut dan membersihkan lebih dalam. membersihkan noda dan makeup secara menyeluruh. mengurangi tampilan kulit kusam untuk kulit tampak glowing merata
Senka - Perfect Whip Fresh;SENKA;Rp57.000 - Rp61.110;Water, Uji Green Tea Essence, White Cocoon Essence, Stearic Acid, Peg-8, Myristic Acid, Potassium Hydroxide, Glycerin, Lauric Acid, Alcohol, Butylene glycol.;0;Face Wash;Cleanser;membersihkan, melembabkan dan membuat tampilan kulit terlihat tidak mengkilap (matte) lebih lama.
Vaseline Men Face Wash Oil Control;VASELINE;Rp20.500 - Rp47.500;Myristic Acid, Glycerin, Water, Propylene Glycol, Potassium Hydroxide, Stearic Acid, Glycol Distearate, Lauric Acid, Decyl Glucoside, Glyceryl Stearate, Perfume, DMDM Hydantoin, Tocopheryl Acetate, Mica, Polyquaternium-7, Disodium EDTA, Titanium Dioxide, Butylene Glycol, Niacinamide, Petrolatum, Sodium Ascorbyl Phosphate, Iodopropynyl Butylcarbamate, Azadirachta Indica Leaf Extract, Kaolin, Ocimum Basilicum (Basil) Flower/?Leaf Extract, Thermus Thermophillus Ferment, Potassium Sorbate, Lactic Acid, Sodium Benzoate, Phenoxyethanol, Ci 77499, Butylphenyl Methylpropional, Hexyl Cinnamal, Limonene, Linalool;4.4;Face Wash;Cleanser;menyerap minyak berlebih dari dalam pori-pori, sekaligus memberikan sensasi dingin
Men Turbolight Oil Control Brightening Icy Scrub Skin Care;GARNIER;Rp37.500;Ekstrak Lemon, Mineral Clay;4.5;Face Wash;Cleanser;mengangkat sel kulit mati dan mencerahkan dengan sensasi dingin untuk kulit berminyak mencerahkan wajah secara alami. bantu eksfoliasi sel kulit mati pada lapisan epidermis. bantu bersihkan minyak berlebih. Wajah terlihat bersih dan lebih cerah serta terasa dingin
P.M.S Series Stay Clear Enzyme Wash;ADARA COSMETICS;Rp44.530;Aqua, Sodium Olefin C14-16 Sulfonate, Glycerin, Cocamidopropyl Betaine, Salicylic Acid, Polyquaternium-7, Lauryl Glucoside, Hydroxypropyl Methylcellulose, Phenoxyethanol, Sodium Chloride, PEG-40 Hydrogenated Castor Oil, Allantoin, Chlorphenesin, Panthenol, PEG-8, Capryloyl Salicylic Acid, Lactic Acid, Sodium Benzoate, Butylene Glycol, Isostearamidopropyl Ethyldimonium Ethosulfate, Sodium Hydroxide, Artemisia Princeps Leaf Extract, Propylene Glycol, Carthamus Tinctorius Seed Oil, Olea Europaea ( Olive ) Fruit Oil, Bromelain, Papain.;0;Face Wash;Cleanser;membersihkan kulit dari pori-pori yang tersumbat memberikan eksfoliasi ringan tanpa iritasi.
Salted Honey Moisturizing Facial Wash;THE BATH BOX;Rp121.720;Mel, Water, Glycerin, Babassu Oil Glycereth-8 Esters, Sodium Lauryl Sulfoacetate, Cocamidopropyl Betaine, Sea Salt, Citrus Aurantium Bergamia Peel Oil, Rosmarinus Officinalis Leaf Oil, Leontopodium Alpinum Flower / Leaf Extract, Sodium Chloride, Sodium Sulfate, Trisodium Ethylenediamine Disuccinate, Sodium Benzoate, phenoxyethanol, Ethylhexylglycerin, Potassium Sorbate, Pottassium Hydroxide.;4.6;Face Wash;Cleanser;membersihkan Kulit Wajah Tanpa Membuat Kulit Terasa Kering Menjaga Kelembaban Kulit Wajah serta Menyegarkan
Beauty Calendula Gentle Gel Cleanser;INDOGANIC;Rp32.000 - Rp87.200;Aqua, Cocamidopropyl Betaine, Sodium Lauroyl Methyl Isethionate, Sodium Methyl Oleoyl Taurate, Caprylhydroxamic Acid, Propanediol, Glycerin, Panthenol, Lauryl Glucoside, Coco Glucoside, Calendula Officinalis Extract, Sodium Benzoate, Potassium Sorbate, Salix Alba Bark Extract, Chamomilla Recucita Extract;4.5;Face Wash;Cleanser;membersihkan kotoran dan debu sekaligus melembabkan, mengangkat sel kulit mati dan mencegah timbulnya jerawat.
Crystallure Moisture Rich Cleansing Foam;WARDAH;Rp130.000;Aqua, Cocamidopropyl Betaine, Glycerin, Sodium Methyl Cocoyl Taurate, Propylene Glycol, Glyceryl Stearate, Glycol Distearate, Stearyl Alcohol, PEG-8, Cocamide DEA, Sodium PCA, Phenoxyethanol, Citric Acid, Polyacrylate Crosspolymer-6, Fragrance, Glyceryl Polyacrylate, Allantoin, Disodium EDTA, Ethylhexylglycerin, Maltodextrin, Ectoin, Hydroxyectoin, Colloidal Gold, Acetyl Heptapeptide-�9;4.7;Face Wash;Cleanser;Membersihkan wajah dengan lembut Menjaga kelembapan alami kulit Membantu kulit tampak lebih muda Memberikan perlindungan dan hidrasi Membuat kulit lebih halus
