name;brand;price;ingredients;rating;sub-category;category;benefit
Hydrabomb Aloe Vera Jelly Mask;GARNIER;Rp18.100;Aqua / Water, Glycerin, Propanediol, Alcohol Denat, Pentylene Glycol, Aloe Barbadensis Leaf Juice Powder, Parfum/Fragrance, Sodium Hydroxide, Salicylic Acid, Vitis Vinifera Fruit Water/Grape Fruit Water, Sodium Hyaluronate, Caprylyl Glycol, Polyglyceryl-10 Laurate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer;4.3;Sheet Mask;Face Mask;melembabkan dan menyejukkan, menyerap dengan cepat ke lapisan kulit dan melembapkan secara menyeluruh. Kulit terasa lembap setelah penggunaan 3 menit
Shirojyun Ultimate Whitening Sheet Mask;HADA LABO;Rp108.000;Aqua (Water), Butylene Glycol, Sodium PCA, Arbutin, Hydroxypropyl Methylcellulose, Phenoxyethanol, Hydrolyzed Jojoba Esters, Polysorbate 20, Disodium Succinate, Hexylglycerin, Citric Acid, Sodium Hyaluronate, Disodium EDTA, Magnesium Ascorbyl Phosphate;5;Sheet Mask;Face Mask;mencerahkan warna kulit wajah dan menyamarkankan noda hitam pada wajah. sebagai antioksidan yang mampu menangkal efek radikal bebas sinar UV matahari.  mampu meningkatkan hidrasi kulit, dan menjaga elastisitas kulit.  Mencerahkan, menghidrasi, dan melembabkan kulit, menjadikan kulit lebih lembut, elastis, dan glowing.
Yogurt Vit+ Mask Sakura Brightening Solution;BARENBLISS;Rp8.500;Water, Glycerin, Phenoxyethanol, Hydroxyacetophenone, PEG-40 Hydrogenated Castor Oil, Hydroxyethylcellulose, Carbomer, Triethanolamine, Isohexadecane, Polymethylsilsesquioxane, Dimethicone, Butylene Glycol, Dipotassium Glycyrrhizate, Citrus Medica Limonum (Lemon) Peel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Steareth-21, Steareth-2, Cetearyl Methicone, PEG-40 Stearate, Michelia Alba Flower Oil, Pelargonium Graveolens Flower Oil, Prunus Speciosa Flower Extract, Sodium Benzoate, Niacinamide, Caprylyl Glycol, 3-o-Ethyl Ascorbic Acid, Lactococcus Ferment Lysate, Aloe Barbadensis Leaf Juice, Retinyl Palmitate, Pentylene Glycol, Trehalose, Tamarindus Indica Seed Polysaccharide, Sodium Acetylated Hyaluronate, Sodium Hyaluronate, Lactic Acid, Myrothamnus Flabellifolia Leaf Extract, Disodium Phosphate, Sodium Hyaluronate Crosspolymer, Tocopherol, Sodium Chloride, Citric Acid, Ethylhexylglycerin, Hydrolyzed Sodium Hyaluronate.;4.7;Sheet Mask;Face Mask;Melembutkan dan mencerahkan kulit Menutrisi kulit dengan probiotik dan vitamin Membantu meratakan tekstur kulit Memberikan kelembapan dan kesegaran
The Real Noni Refresh Clay Mask;CELIMAX;Rp199.200;Morinda Citrifolia Extract, Kaolin, Aqua, Bentonite, Glycerin, Propanediol, Alcohol, 1,2-Hexanediol, Morinda Citrifolia Fruit Extract, Dipropylene Glycol, CI 77492, Butylene Glycol, CI 77499, Xanthan Gum, Citric Acid, Betula Platyphylla Japonica Juice, Ethylhexylglycerin, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra Root Extract, Agrimonia Eupatoria Extract, Prunus Amygdalus Amara Kernel Oil, Allantoin, Perilla Frutescens Leaf Extract, Saponaria Officinalis Extract, Pyrus Malus Leaf Extract, Kigelia Africana Fruit Extract, Vanilla Planifolia Fruit Extract, Jasminum Officinale Flower Extract.;0;Sheet Mask;Face Mask;membantu merawat kebersihan kulit dengan mengangkat sel kulit mati teratas pada kulit dan tetap menjaga kelembapan kulit agar kulit senantiasa terasa lembap dan tampak tidak kusam. Kulit tetap lembap dan tampak segar.
Mascure Whitening Solution Sheet Mask [Glutathione];MISSHA;Rp38.350;"Aqua/Water, Butylene Glycol, Glycerin, Niacinamide; Nicotinamide, 1,2-Hexanediol, Glutathione, Ceramide 3; Ceramide NP, Sodium Hyaluronate, Trehalose, Arginine, Carbomer, Allantoin, Xanthan Gum, Caprylic/Capric Triglyceride, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Dipotassium Glycyrrhizate, Hydrogenated Lecithin, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Ethylhexylglycerin, PEG-60 Hydrogenated Castor Oil, Disodium EDTA, Limonene, Linalool";5;Sheet Mask;Face Mask;Memberikan kelembapan tinggi dan menjaga hidrasi kulit Menenangkan dan menyegarkan kulit Memperkuat skin barrier dan menjaga nutrisi kulit Membantu eksfoliasi lembut tanpa iritasi Mencerahkan dan meratakan warna kulit Menjaga elastisitas dan energi kulit Merelaksasi kulit yang sensitif dan iritasi
Pure Charcoal Serum Mask Black Rice;GARNIER;Rp10.500;AQUA/WATER, PROPYLENE GLYCOL, GLYCERIN, ORYZA SATIVA EXTRACT/RICE EXTRACT, PEG-32, PEG-40 HYDROGENATED CASTOR OIL, PVM/MA COPOLYMER, PAPAIN, POTASSIUM HYDROXIDE, GLYCERYL ACRYLATE/ACRYLIC ACID COPOLYMER, SODIUM HYALURONATE, ANANAS SATIVUS FRUIT EXTRACT/PINEAPPLE FRUIT EXTRACT, P-ANISIC ACID, ALCOHOL, PROPANEDIOL, HYDROGENATED STARCH HYDROLYSATE, HYDROXYACETOPHENONE, HYDROXYETHYLCELLULOSE, CAPRYLOYL SALICYLIC ACID, XANTHAN GUM, DEXTRIN, PHENOXYETHANOL, PARFUM/FRAGRANCE;4.3;Sheet Mask;Face Mask;Menyerap dan membersihkan kotoran secara menyeluruh Membuat kulit tampak lebih bercahaya Mencerahkan kulit Membersihkan wajah dengan perawatan efisien Kulit tampak lebih berseri-seri dan sehat Meratakan warna kulit dan membuat kulit tampak lebih bersih
First Cooling Mask;CELL FUSION C;Rp100.000;Aqua, Glycerin, Methylpropanediol, Dipropylene Glycol, 1,2-Hexanediol, Betaine, Hydroxyacetophenone, Trehalose, Panthenol, Polyglyceryl -10 Laurate, Methyl  Diisopropyl Propionamide, Parfum, Disodium Edta, Adenosine, Hydrogenated Lecithin, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Ocimum Basilicum Flower/Leaf/Stem Extract, Fraxinus Rhynchophylla Extract, Ceramide Np, Sucrose Stearate,  Butylene Glycol, Cholesterol, Stearic Acid, Palmitic Acid, Cholesteryl Macadamiate, Chrysanthemum Parthenium Extract, Chamomilla Recutita Extract,  Hydrolyzed Lupine Protein, Saccharide Isomerate, Pinus Pinaster Bark Extract, Guaiazulene.;4.8;Sheet Mask;Face Mask;meredakan kulit yang memerah dan teriritasi. memberikan efek mendinginkan tanpa menimbulkan iritasi. memberikan efek pendinginan langsung dan semakin dingin seiring berjalannya waktu. - Masker pengisi kelembapan untuk memberikan kelembapan penuh pada kulit kering.
Teatree Essential Mask;MEDIHEAL;Rp 23.920 - Rp 29.900;Water, tea tree leaf oil, tea tree extract, willow bark extract, centella asiatica extract, hottuynia cordata extract, soybean seed extract, pea extract, sage extract, lavender extract, matricaria extract, rosemary extract, cymbopogon schoenanthus extract, boswellia serrata resin extract, glycerin, propanediol, 1,2 hexanediol, xanthan gum, butylene glycol, panthenol, trehalose, betaine, carbomer, allantoin, polysorbate 80, arginine, disodium EDTA, dipotassium glycyrrhizate, tocopheryl acetate;5;Sheet Mask;Face Mask;meredakan stres dan menenangkan kulit. menenangkan kulit yang mengalami iritasi dan menyegarkan kulit tanpa rasa lengket setelah anda menggunakannya.  Mengatasi permasalahan kulit Berminyak/ Berjerawat, Sensitif, Iritasi Kulit, Acne Skin
SKIN1004 Madagascar Centella Poremizing Clarifying Mask;SKIN1004;Rp30.100;Water, Dipropylene Glycol, Glycerin, Glycereth-26, Butylene Glycol, Panthenol, Hydroxyacetophenone, Polyglyceryl-10 Laurate, Carbomer, Caprylyl Glycol, Arginine, Centella Asiatica Extract(1,000 ppm), 1,2-Hexanediol, Adenosine, Pentylene Glycol, Xanthan Gum, Propanediol, Ethylhexylglycerin, Allantoin, Sodium Hyaluronate, Disodium EDTA, Succinic Acid, Lactobacillus/Hibiscus Sabdariffa Flower Ferment Filtrate, Citric Acid, Tromethamine, Betaine Salicylate, Glycolipids, Gluconolactone, Mentha Arvensis Leaf Oil, Dipotassium Glycyrrhizate, Hydrolyzed Collagen, Mineral Salts, Capryloyl Salicylic Acid;0;Sheet Mask;Face Mask;membantu menenangkan kulit sambil secara efektif mengatasi masalah pori-pori. membersihkan kotoran dan kelebihan sebum dari dalam pori-pori.
Safe me. Relief Moisture Mask 15;MAKE P:REM;Rp35.910;Water, Glycerin, Dipropylene Glycol, Cetyl Ethylhexanoate, 1,2-Hexanediol, Rubus Idaeus (Raspberry) Fruit Extract, Sodium Hyaluronate, Salvia Officinalis (Sage) Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Glyceryl Stearate, Disodium EDTA, Ethylhexylglycerin, Polyglyceryl-3 Methylglucose Distearate, Arginine, Carbomer;5;Sheet Mask;Face Mask;Calming mask yang menenangkan kulit sensitif, menghidrasi, membantu regenerasi kulit, dan mencerahkan.
Bombee Pore Ampoule Honey Mask Pack;PAPA RECIPE;Rp35.100;Purified Water, Butylene Glycol, Dipropylene Glycol, Methylpropanediol, Honey Extract, Propolis Extract, Royal Jelly Extract, Loquat Leaf Extract, Lactobionic Acid, Perilla Extract, Grapefruit Extract, Purslane Extract, Medicinal Seedling Extract, Allantoin, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Hyaluronic Acid, Glycerin, Arginine, Carbomer, Trehalose, Hydroxyethylcellulose, Dipotassium Glycyrrhizate, Disodium EDTA, Polyglyceryl-10 Laurate, Polyglyceryl-10 Myristate, Hydrolyzed Gardenia Extract, Maltodextrin, Evening Primrose Extract, Tang Elm Root Extract, Giant Pine Leaf Extract, Arrowroot Root Extract, Green Tea Extract, Ginger Extract, Spanish Licorice Root Extract, Omija Extract, Yellow Lotus Root Extract, Tangerine Seed Extract, Iris Root Extract, Perilla Leaf Extract, Caprylyl Glycol, Pentylene Glycol, Ethylhexylglycerin, 1,2-Hexanediol, Fragrance;5;Sheet Mask;Face Mask;merawat kelembapan dan menutrisi kulit wajah. mengurangi kadar minyak berlebih dan merawat pori-pori wajah. menjadikan kulit lebih segar, lembut dan cerah berseri.
Mascure Moisture Barrier Solution Sheet Mask [Ceramide];MISSHA;Rp38.350;Water, Glycerin, Butylene Glycol, Caprylic/?Capric Triglyceride, 1,2-Hexanediol, Glycerin, Caprylic/?Capric Triglyceride, Water, Hydrogenated Lecithin, Phytosteryl/?Octyldodecyl Lauroyl Glutamate, Ceramide NP, Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter, Macadamia Integrifolia Seed Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Pelargonium Graveolens Flower Oil, Salvia Officinalis (Sage) Oil, Pogostemon Cablin Oil, Sodium Hyaluronate, Butylene Glycol Dicaprylate/?Dicaprate, Cetyl Ethylhexanoate, Trehalose, Sorbitan Sesquioleate, Cetearyl Alcohol, Carbomer, Allantoin, Tromethamine, Glyceryl Stearate, Hydroxyethylcellulose, Polyacrylate-13, Polyisobutene, Polysorbate 20, Water, Sorbitan Isostearate, Water, Biosaccharide Gum-1, Ethylhexylglycerin, 1,2-Hexanediol, Polysorbate 60, Ethylhexylglycerin, Disodium EDTA;5;Sheet Mask;Face Mask;menjaga kulit secara lembut bahkan untuk kulit sensitif sekalipun. mengantarkan bahan yang kaya akan manfaat kepada kulit, juga memberikan kenyamanan pada kulit dengan daya lekat yang sangat baik. merawat permasalahan kulit. memberikan kelembaban pada kulit sensitif
Collagen Peptide Serum Facial Mask;BREYLEE;Rp8.750;AQUA, GLYCERIN, PROPYLENE GLYCOL, POLYGLYCERIN-10, ACETYL HEXAPEPTIDE-8, BETAINE, HYDROLYZED COLLAGEN, PROLINE, PHENOXYETHANOL, PANTHENOL, CARBOMER, METHYLPARABEN, TRIETHANOLAMINE, XANTHAN GUM, ETHYLHEXYLGLYCERIN, PEG-40 HYDROGENATED CASTOR OIL;4.3;Sheet Mask;Face Mask;melembabkan kulit dan membuat tekstur kulit wajah menjadi lembut, melawan senilitas kulit dan kompaksi kulit.
YADAH Vitalizing Mask Pack;YADAH;Rp33.250;Aqua, Glycerin, Cyclopentasiloxane, Polysorbate 80, Carbomer, Xanthan Gum, Cyclohexasiloxane, Punica Granatum Fruit Extract, Phenoxyethanol, Butylene Glycol, Ascophyllum Nodosum Extract, Disodium EDTA, Zanthoxylum Piperitum Fruit Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Lonicera Japonica Flower Extract, Portulaca Oleracea Extract, Niacinamide, Citrus Paradisi Fruit Extract, Sodium Hydroxide, Sodium Starch Octenylsuccinate, 1,2-Hexanediol, Calcium Pantothenate, Maltodextrin, Sodium Hyaluronate, Sodium Ascorbyl Phosphate, Pyridoxine HCl, Tocopheryl Acetate, Silica.;5;Sheet Mask;Face Mask;membantu merawat vitalitas kulit. Kulit tetap sehat dan tampak segar.
Calming Mask Pack;PYUNKANG YUL;Rp24.000;Water, Dipropylene Glycol, Glycerin, Bambusa Vulgaris Water, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Pentylene Glycol, Panthenol, Lonicera Japonica (Honeysuckle) Flower Extract, Centella Asiatica Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Ceramide NP, Squalane, Hydrogenated Lecithin, Macadamia Ternifolia Seed Oil, Cetearyl Alcohol, Allantoin, Xanthan Gum, Acrylic Rate, C10-30 Alkyl Acrylate Crosspolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyltaurate Copolymer, Arginine, Propanediol, Butylene Glycol, Hydroxyacetophenone, 1,2-Hexanediol, Dipotassium Glycyrrhizate, Ethylhexyl Glycerin, Disodium EDTA;4.5;Sheet Mask;Face Mask;Melembapkan dan menenangkan kulit sensitif Membuat kulit terasa lebih lembut, berkilau, dan sehat Menghidrasi dan mengunci kelembapan pada kulit Memberikan kesegaran pada kulit
Watermelon Mask Sheet;HOLIKA HOLIKA;Rp40.000;Citrullus Lanatus (Watermelon) Fruit Extract, Butylene Glycol, Glycerin, 1,2-Hexanediol, Betaine, Pyrus Malus (Apple) Fruit Extract, Fragaria Chiloensis (Strawberry) Fruit Extract, Punica Granatum Fruit Extract, Schisandra Chinensis Fruit Extract, Solanum Lycopersicum (Tomato) Fruit Extract, Water, Allantoin, Propanediol, Xanthan Gum, Carbomer, Polyglyceryl-10 Laurate, Ethylhexylglycerin, Arginine, Disodium EDTA, Fragrance;4.5;Sheet Mask;Face Mask;memberikan nutrisi dan elastisitas pada kulit yang lelah di hari yang panas, mencegah kekeringan kulit dan melindungi kulit sensitif dari iritasi eksternal. memberikan hidrasi berlimpah pada kulit. mencegah penuaan kulit dengan melindunginya dari radikal bebas. mencerahkan kulit  & mencegah pigmentasi. memulihkan kulit rusak akibat sinar UV. 
Squeeze Energy Mask Rose;INNISFREE;Rp 13.000 - Rp 17.500;WATER, DIPROPYLENE GLYCOL, BUTYLENE GLYCOL, ROSA CENTIFOLIA FLOWER JUICE, 1,2-HEXANEDIOL, POLYGLYCERYL-10 LAURATE, GLYCERYL CAPRYLATE, ARGININE, CARBOMER, XANTHAN GUM, ETHYLHEXYLGLYCERIN, PAEONIA SUFFRUTICOSA ROOT EXTRACT, CENTELLA ASIATICA EXTRACT, DISODIUM EDTA, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, IRIS FLORENTINA ROOT EXTRACT, PYRUS COMMUNIS (PEAR) FRUIT EXTRACT, DIETHYLHEXYL SODIUM SULFOSUCCINATE, VANILLA PLANIFOLIA FRUIT EXTRACT, HEDERA HELIX (IVY) LEAF/STEM EXTRACT, RUBUS SUAVISSIMUS (RASPBERRY) LEAF EXTRACT, SODIUM HYALURONATE;5;Sheet Mask;Face Mask;melembapkan sehingga Anda dapat memilih sesuai dengan kondisi kulit Anda hari itu
Mascure Nutrition Solution Sheet Mask [Propolis];MISSHA;Rp38.350;Water, Glycerin, Butylene Glycol, Caprylic/Capric Triglyceride, 1,2-Hexanediol, Water, Butylene Glycol, Propolis Extract, Honey Extract, Water, Butylene Glycol, Butyrospermum Parkii (Shea) Butter, Macadamia Integrifolia Seed Oil, Aniba Rosodora (Rosewood) Wood Oil, Citrus Aurantium Amara (Bitter Orange) Flower Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Pelargonium Graveolens Flower Extract, Citrus Aurantium Dulcis (Orange) Peel Oil, Sodium Hyaluronate, Glycerin, Caprylic/Capric Triglyceride, Water, Hydrogenated Lecithin, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Ceramide NP, Sodium Hyaluronate, Adenosine, Butylene Glycol Dicaprylate/Dicaprate, Cetyl Ethylhexanoate, Trehalose, Sorbitan Sesquioleate, Carbomer, Cetearyl Alcohol, Tromethamine, Polyacrylate-13, Polyisobutene, Polysorbate 20, Water, Sorbitan Isostearate, Allantoin, Hydroxyethylcellulose, Glyceryl Stearate, Polysorbate 60, Water, Biosaccharide Gum-1, Ethylhexylglycerin, 1,2-Hexanediol, Ethylhexylglycerin, Disodium EDTA.;5;Sheet Mask;Face Mask;mengantarkan bahan yang kaya akan manfaat kepada kulit, juga memberikan kenyamanan pada kulit dengan daya lekat yang sangat baik. merawat permasalahan kulit. memberikan kelembaban pada kulit sensitif
Creme Coating Mask Cooling Solution (single);ABIB;Rp70.000;Water, 1,2-Hexanediol, Agave Tequilana Leaf Extract, Dipropylene Glycol, Methylpropanediol, Cetearyl Ethylhexanoate, Dimethicone, Hydrogenated Poly(C6-14 Olefin), Polyglyceryl-3 Methylglucose Distearate, Caprylic/Capric Triglyceride, Alcohol, Polysorbate 60, Dipentaerythrityl Hexa C5-9 Acid Esters, Cetearyl Alcohol, Cyclopentasiloxane, Cyclohexasiloxane, Hydrogenated Vegetable Oil, Butylene Glycol, Paeonia Suffruticosa Root Extract, Centella Asiatica Extract, Chamomilla Recutita (Matricaria) Flower Extract, Glyceryl Caprylate, Ethylhexylglycerin, Beeswax, Sorbitan Sesquioleate, Sodium Polyacrylate, Arginine, Carbomer, Houttuynia Cordata Extract, Disodium EDTA, Hippophae Rhamnoides Fruit Extract, Inonotus Obliquus (Mushroom) Extract, Hamamelis Virginiana (Witch Hazel) Water, Methyl Dilsopropyl Propionamide, Squalane, Glycerin, Hydrogenated Lecithin, Ceramide 3.;4.8;Sheet Mask;Face Mask;menenangkan kulit yang sedang bermasalah, membantu melembabkan kulit secara mendalam dan memberikan nutrisi jauh ke dalam kulit
YSB Alpha Arbutin + Grapeseed Concentrated Serum Mask;AVOSKIN;Rp46.550;Aqua, Butylene Glycol, Hydroxyacetophenone, 1,2-hexanediol, Inositol, Lecithin, Tetrahydroxypropyl Ethylenediamine, Ananas Sativus (Pineapple) Fruit Extract, Carbomer, Alpha-arbutin, PEG-40 Hydrogenated Castor Oil, Propylene Glycol, Sodium Polyglutamate, Vitis Vinifera (Grape) Seed Extract, Xanthan Gum, Fragrance, Menthol, Menthyl Lactate, Leuconostoc/Radish Root Ferment Filtrate;4.7;Sheet Mask;Face Mask;membuat kulit tampak lebih cerah alami sepanjang hari. membantu mengatasi PIH serta memberikan kulit yang tampak lebih bersinar dan bebas dari bercak hitam dengan sensasi yang berbeda
Airy Fit Sheet Mask Lemon;MISSHA;Rp16.560;Water, Dipropylene Glycol, Glycereth-26, Glycerin, Propanediol, 1,2-Hexanediol, Butylene Glycol, Sodium Carbomer, Allantoin, Hydroxyethylcellulose, Coptis Japonica Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Zingiber Officinale (Ginger) Root Extract, Camellia Sinensis Leaf Extract, Ethylhexylglycerin, Disodium Edta, Dipotassium Glycyrrhizate, Polyglyceryl-10 Myristate, Polyglyceryl-10 Laurate, Citrus Limon (Lemon) Fruit Extract, Sodium Hyaluronate, Citrus Limon (Lemon) Peel Oil, Beta-Glucan;4.7;Sheet Mask;Face Mask;menyegarkan, melembabkan,menyerap secara mendalam. Memberikan kenyamanan kulit dan melekat dengan sangat baik. merevitalisasi kondisi kulit melembabkan, dan menjadikan tekstur kulit halus dan lembut.
Airy Fit Sheet Mask Pomegranate;MISSHA;Rp14.840;Water, Dipropylene Glycol, Butylene Glycol, 1,2-Hexanediol, Hydroxyethylcellulose, Glycerin, Carbomer, Arginine, Coptis Japonica Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Zingiber Officinale (Ginger) Root Extract, Camellia Sinensis Leaf Extract, Ethylhexylglycerin, Allantoin, Disodium Edta, Polyglyceryl-10 Myristate, Polyglyceryl-10 Laurate, Punica Granatum Fruit Extract, Trehalose, Dipotassium Glycyrrhizate, Sodium Hyaluronate, Olea Europaea (Olive) Fruit Oil, Glyceryl Acrylate/?Acrylic Acid Copolymer, Citrus Nobilis (Mandarin Orange) Peel Oil, Pvm/?Ma Copolymer, Pelargonium Graveolens Flower Oil, Citrus Aurantium Dulcis (Orange) Oil, Litsea Cubeba Fruit Oil, Lavandula Angustifolia (Lavender) Oil;4.3;Sheet Mask;Face Mask;menyegarkan, melembabkan dan menyerap secara mendalam. Memberikan kenyamanan kulit dan melekat dengan sangat baik. merevitalisasi kondisi kulit melembabkan, dan menjadikan tekstur kulit halus dan lembut.
SKIN1004 Madagascar Centella Watergel Sheet Ampoule Mask 1ea;SKIN1004;Rp30.100;Centella Asiatica Extract(51%), Water, Dipropylene Glycol, Glycereth-26, Glycerin, 1,2-Hexanediol, Betaine, Butylene Glycol, Paeonia Suffruticosa Root Extract, Polyglyceryl-10 Laurate, Chamomilla Recutita (Matricaria) Flower Extract, Glyceryl Caprylate, Carbomer, Xanthan Gum, Arginine, Ethylhexylglycerin, Sodium Hyaluronate, Dextrin, Theobroma Cacao (Cocoa) Extract, Propanediol, Coptis Japonica Root Extract, Mentha Arvensis Leaf Oil, Sodium Hyaluronate Crosspolymer, Hydrolyzed Glycosaminoglycans, Benzyl Glycol, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Raspberry Ketone, Disodium EDTA;4;Sheet Mask;Face Mask;Menenangkan kulit yang teriritasi Menghidrasi dan menenangkan kulit Memberikan efek segar empercepat penyerapan formula ampul
Bright Complete Clear Up Anti Acne Serum Mask;GARNIER;Rp18.000;Aqua / Water, Glycerin, Niacinamide, Salicylic Acid, Ammonium Polyacryloyldimethyl Taurate, Ascorbyl Glucoside, Capryloyl Salicylic Acid, Cethyl Alcohol, Citric Acid, Citrus Junos Fruit Extract, Dicaprylyl Carbonate, Glyceryl Isostearate, Glyceryl Stearate, Hexyldecanol, Hydroxyacetophenone, Maltodextrin, Myristic Acid, Octyldodecanol, Palmitic Acid, PEG-100 Stearate, Potassium Hydroxide, Sodium Hyaluronate, Stearic Acid, Tocopherol, Xanthan Gum, Patfum / Fragrance;4.5;Sheet Mask;Face Mask;mencerahkan. membantu lawan jerawat dan noda hitam. kulit terasa lembap, jerawt dan noda hitam tampak samar. kulit tampak cerah, lawan jerawt dan noda hitam.
Squeeze Energy Mask Green Tea;INNISFREE;Rp 13.000 - Rp 17.500;WATER, BUTYLENE GLYCOL, DIPROPYLENE GLYCOL, GLYCERIN, GLYCERYL POLYMETHACRYLATE, 1,2-HEXANEDIOL, POLYGLYCERYL-10 LAURATE, ARGININE, CARBOMER, GLYCERYL CAPRYLATE, XANTHAN GUM, ETHYLHEXYLGLYCERIN, CAMELLIA SINENSIS LEAF EXTRACT, PAEONIA SUFFRUTICOSA ROOT EXTRACT, CENTELLA ASIATICA EXTRACT, DISODIUM EDTA, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, ROSA DAMASCENA FLOWER WATER, PYRUS COMMUNIS (PEAR) FRUIT EXTRACT, CUCUMIS MELO (MELON) SEED EXTRACT, DIETHYLHEXYL SODIUM SULFOSUCCINATE, IRIS FLORENTINA ROOT EXTRACT, SODIUM HYALURONATE, VETIVERIA ZIZANOIDES ROOT OIL;5;Sheet Mask;Face Mask;Memberikan hidrasi intensif pada kulit kering Menghidrasi dan menutrisi kulit menjaga kesegaran bahan alami
Squeeze Energy Mask Acai Berry;INNISFREE;Rp 13.000 - Rp 17.500;WATER, METHYLPROPANEDIOL, BUTYLENE GLYCOL, CAPRYLIC/CAPRIC TRIGLYCERIDE, CETYL ETHYLHEXANOATE, BUTYROSPERMUM PARKII (SHEA) BUTTER, METHYL GLUCETH-20, CETEARYL OLIVATE, 1,2-HEXANEDIOL, GLYCERETH-26, SORBITAN OLIVATE, ARGININE, CARBOMER, GLYCERYL CAPRYLATE, SPHINGOMONAS FERMENT EXTRACT, HYDROGENATED POLYISOBUTENE, ETHYLHEXYLGLYCERIN, PAEONIA SUFFRUTICOSA ROOT EXTRACT, CENTELLA ASIATICA EXTRACT, DISODIUM EDTA, ALLANTOIN, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, EUTERPE OLERACEA FRUIT EXTRACT, ALOE BARBADENSIS LEAF JUICE, VANILLA PLANIFOLIA FRUIT EXTRACT, RUBUS SUAVISSIMUS (RASPBERRY) LEAF EXTRACT, PRUNUS PERSICA (PEACH) FRUIT EXTRACT, PYRUS COMMUNIS (PEAR) FRUIT EXTRACT, PRUNUS ARMENIACA (APRICOT) FRUIT EXTRACT, PYRUS MALUS (APPLE) FRUIT EXTRACT, HEDERA HELIX (IVY) LEAF/STEM EXTRACT;5;Sheet Mask;Face Mask;Membantu Memberikan Kelembapan Dan Membuat Kulit Tetap Segar.
