name;brand;price;ingredients;rating;sub-category;category;benefit
Sensitive Skin Care AcnePro Biome Micro Exfoliating Gentle Toner;LABORE;Rp179.000;Aqua, Niacinamide, PEG-8, Glycerin, Propanediol, Salicylic Acid, 1,2-Hexanediol, Aminomethyl Propanol, Allantoin, Chlorphenesin, Disodium EDTA, Caprylhydroxamic Acid, Isostearamidopropyl Ethyldimonium Ethosulfate, Sodium Hydroxide, Sodium Citrate, Phragmites Kharka Extract, Poria Cocos Extract, Citric Acid, Sodium Benzoate, Propylene Glycol, Maltodextrin, Carthamus Tinctorius Seed Oil, Olea Europaea Fruit Oil, Lactobacillus Ferment.;4.5;Toner;Treatment;menargetkan komedo dan bakteri dan membersihkan pori-pori yang tersumbat.
Mild Purifying Toner;AZARINE;Rp69.000;Aqua, Glycerin, Centella Asiatica Extract, Allantoin, Cinnamomum Zeyclanicum Bark Extract, Succinic Acid, Chlorphenesin, Bakuchiol, Sodium Hyaluronate, Xanthan Gum, Phenoxyethanol, Citric Acid.;4.8;Toner;Treatment;menetralkan pH kulit serta mengatasi masalah jerawat, minyak berlebih, komedo, dan pori besar. Merawat kulit berjerawat Mengontrol minyak/ sebum berlebih Merapatkan pori serta bersihkan komedo Menenangkan kulit radang/ kemerahan akibat jerawat Menetralkan pH kulit
Mild Skin Balancing Vegan Toner;D'ALBA;Rp342.200;Water, Propanediol, Butylene Glycol, 1,2-Hexanediol, Tuber Magnatum Extract, Centella Asiatica Extract, Madecassoside, Asiaticoside, Asiatic Acid, Ficus Carica (Fig) Fruit Extract, Melaleuca Alternifolia (Tea Tree) Extract, Carica Papaya (Papaya) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Prunus Mume Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Melia Azadirachta Leaf Extract, Ulmus Davidiana Root Extract, Amaranthus Caudatus Seed Extract, Melia Azadirachta Flower Extract, Theobroma Cacao (Cocoa) Seed Extract, Hydrogenated Lecithin, Sodium Hyaluronate, Sodium Citrate, Xanthan Gum, Panthenol, Citric Acid, Disodium EDTA, Hydrolyzed Hyaluronic Acid, Dextrin, Ceramide NP, Sodium Acetylated Hyaluronate, Hydroxyacetophenone,;4.5;Toner;Treatment;merawat pori-pori serta menghidrasi kulit, serta dapat menyeimbangkan kulit ke pH yang sempurna mengangkat sel-sel kulit mati dan debu kotoran yang menempel di permukaan kulit mengeksfoliasi secara ringan
Winter Melon Toner;COCOON;Rp75.000;Water, Niacinamide (Vitamin B3), Benincasa Cerifera (Winter Melon) Fruit Extract, Centella Asiatica (Centella) Extract, Propanediol, Glycerin, Betaine, Glycereth-26, Allantoin, Dipotassium Glycyrrhizate (Licorice), Butylene Glycol, Pentylene Glycol, Sodium Gluconate, Sodium Hyaluronate, Zinc PCA, Xanthan Gum, Peg-40 Hydrogenated Castor Oil, Hydroxyacetophenone, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Rosmarinus Officinalis Leaf Oil, Lavandula Angustifolia Flower Oil, Sodium Lactate, Menthyl Lactate;5;Toner;Treatment;membantu menyeimbangkan pH kulit setelah cuci muka, mengurangi munculnya minyak berlebih, membersihkan kulit hingga ke pori-pori serta membantu memudarkan bekas jerawat. memberikan kelembapan ekstra, menghaluskan tekstur kulit dan menenangkan kulit berjerawat.
Hydra Rose Petal Infused Toner;WARDAH;Rp130.000;Rosa Damascena Flower Water, Propanediol, Phenoxyethanol, 1,2-Hexanediol, Saccharide Isomerate, Butylene Glycol, Dipropylene Glycol, Aqua, Rosa Gallica Flower Powder, Allantoin, Chlorphenesin, Disodium EDTA, Glycerin, Sodium Hyaluronate, Citric Acid, Sodium Citrate;4.5;Toner;Treatment;menghidrasi dan mengembalikan kelembapan kulit agar siap menyerap nutrisi dari produk skin care yang digunakan selanjutnya. menenangkan serta mengembalikan kelembapan optimal kulit wajah.
Vegan Green Mild Intense Serum Toner;MULDREAM;Rp405.000;Water, Butylene Glycol, Glycereth-26, Betaine, Helianthus Annuus (Sunflower) Seed Oil, Ceramide NP, Sodium Hyaluronate, Panthenol, Portulaca Oleracea Extract, Oenothera Biennis (Evening Primrose) Oil, Linum Usitatissimum (Linseed) Seed Oil, Madecassoside, Asiaticoside, Beta-Glucan, Glycerin, Adenosine, Tromethamine, C12-14 Pareth-12, Sorbitan Isostearate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Ethylhexylglycerin, Propanediol, 1,2-Hexanediol, Disodium EDTA, Fragrance;5;Toner;Treatment;menjaga kulit tetap lembap, menyamarkan garis-garis halus & keriput dan memperkuat lapisan luar dan dalam kulit.
Acne Care Balance Skin Toner;DERMA ANGEL;Rp141.750;Aqua, Propanediol, Niacinamide, Diglycerin, Panthenol, Phenoxyethanol, Chlorphenesin, Salicylic Acid, Allantoin, PEG-8, Disodium EDTA, Sodium Hydroxide, Butylene Glycol, Glycerin, Pentylene Glycol, Isostearamidopropyl Ethyldimonium Ethosulfate, Camellia Euryoides Leaf Extract, Excoecaria Formosana Leaf Extract, Hibiscus Sabdariffa Seed Extract, Propylene Glycol, Sodium Hyaluronate, Madecassoside, 1,2-hexanediol, Carthamus Tinctorius (Safflower) Seed Oil, Olea Europaea (Olive) Fruit Oil.;5;Toner;Treatment;membantu merawat kulit berjerawat Mengeksfoliasi kulit berjerawat dengan lembut Membantu merawat skin barrier  Mengurangi minyak berlebih
R.E.D Blemish For Men Multi Soothing Toner;DR.G;Rp252.850;Aqua, Propanediol, 1,2-Hexanediol, Betaine, Panthenol, Butylene Glycol, Galactoarabinan, Pentylene Glycol, Maltodextrin, Glycerin, Allantoin, Hydroxyphenyl Propamidobenzoic Acid, Disodium EDTA, Sodium Hyaluronate, Ilex Aquifolium Leaf Extract, Houttuynia Cordata Extract, Aloe Barbadensis Leaf Extract, Laminaria Japonica Extract, Dioscorea Japonica Root Extract, Ulmus Davidiana Root Extract, Viola Mandshurica Flower Extract, Larix Europaea Wood Extract, Beta-Glucan, Melaleuca Alternifolia Leaf Extract, Ascorbyl Palmitate, Eryngium Maritimum Extract, Achillea Millefolium Flower Extract, Ethylhexylglycerin, Centella Asiatica Extract, Madecassoside, Asiaticoside, Asiatic Acid, Madecassic Acid.;0;Toner;Treatment;merawat kelembapan kulit wajah dan membantu merawat blemish skin. membuat kulit tetap kenyal, lembap dan halus.
Blackberry Aha Bha Pha Daily Exfoliating Toner;GLAD2GLOW;Rp36.500;AQUA, BUTYLENE GLYCOL, GALACTOMYCES FERMENT FILTRATE, NIACINAMIDE, PROPYLENE GLYCOL, GLYCOLIC ACID, 1, 2-HEXANEDIOL, HYDROXYETHYLPIPERAZINE ETHANE SULFONIC ACID, LACTIC ACID, SALICYLIC ACID, LACTOBIONIC ACID, PEG-60 ALMOND GLYCERIDES, CAPRYLYL GLYCOL, GENTIANA SCABRA ROOT EXTRACT, GLYCERIN, PEG-40 HYDROGENATED CASTOR OIL, SODIUM LACTATE, O-CYMEN-5-OL, CERAMIDE AP, CERAMIDE NP, POLYACRYLATE CROSSPOLYMER-6, ETHYLHEXYLGLYCERIN, CERAMIDE NS, MENTHOL, CITRIC ACID, CARBOMER, T-BUTYL ALCOHOL, NORDIHYDROGUAIARETIC ACID, OLEANOLIC ACID, RUBUS FRUTICOSUS/IDAEUS;5;Toner;Treatment;mengangkat sel kulit mati, membantu mencerahkan dan menjaga skin barrier.
Houttuynia Cordata Care Toner;ALL NATURAL;Rp287.200;Aqua, Glycerin, 1,2-Hexanediol, Dipropylene Glycol, Houttuynia Cordata Extract, Polyglyceryl-10 Laurate, Propanediol, Ethylhexylglycerin, Betaine, Allantoin, Butylene Glycol, Dipotassium Glycyrrhizate, Disodium EDTA, Sodium Hyaluronate, Pelargonium Graveolens Flower Oil, Camellia Sinensis Leaf Extract, Myrothamnus Flabellifolia Leaf Extract, Portulaca Oleracea Extract, Salvia Officinalis Leaf Extract.;0;Toner;Treatment;membantu menenangkan kulit yang teriritasi ringan. membantu melembapkan kulit wajah. Kulit terasa lebih segar, lembut, dan tidak lengket.
Pure Fit Cica Pad;COSRX;Rp316.000;Centella Asiatica Extract, Centella Asiatica Leaf Extract, Centella Asiatica Root Extract, Butylene Glycol, 1,2-Hexanediol, Panthenol, Mentha Aquatica Extract, Allantoin, Glycerin, Polyglyceryl-10 Laurate, Polyglyceryl-10 Myristate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Alpha-Arbutin, Xanthan Gum, Asiaticoside, Asiatic Acid, Madecassic Acid, Madecassoside, Sodium Hyaluronate, Menthyl Lactate, Mentha Haplocalix Extract;4.3;Toner;Treatment;memberikan efek pendinginan yang menenangkan dan ringan sekaligus membuat kulit tidak stres dan segar. dapat membantu memperbaiki skin barrier
Mini Sebum Solutions Toner;BIYU;Rp52.160;Aqua, Niacinamide, Propanediol, Hamamelis Virginana Leaf Water, Zinc PCA, Phenoxyethanol, Ethylhexyglycerin, Disodium EDTA;5;Toner;Treatment;mengontrol minyak, mencerahkan, dan merawat kulit berjerawat.
Moisture Rich Hydrating Toner;AZARINE;Rp69.000;Aqua, Glycerin, Lactobacillus/Collagen/Mesembryanthemum Crystallinum Leaf Extract Ferment Lysate, Pentylene Glycol, Allantoin, Sodium Hyaluronate, Polyglutamic Acid, Xylitylglucoside, Anhydroxylitol, Xylitol, Sodium Acetylated Hyaluronate, Hydrolized Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Panthenol, Rosmarius Officinalis (Rosemary) Leaf Extract, Palmitoyl Tetrapeptide-7, Xanthan Gum, Phenoxyethanol, Citric Acid, Chrysin, Chlorphenesin.;5;Toner;Treatment;mengikat air dan menjaga kelembapan kulit dalam jangka panjang. mengatasi kelelahan kulit dan penuaan dini akibat blue light atau radiasi layar gadget.
Salicylic Acid Acne Care Toner;EILEEN GRACE;Rp239.000;Aqua, Rosa Damascena Flower Water (Rosa Damascena), Zinc Oxide, Glycerin, Phenoxyethanol, Pullulan, Sodium Polyacrylate, Chlorphenesin, Allantoin, Camphor, Menthol, Butylene Glycol, Citrus Grandis (Grapefruit) Seed Extract (Citrus Grandis), Pentylene Glycol, Caprylyl Glycol, Citrus Limon (Lemon) Fruit Extract (Citrus Limon), Sodium PCA, Urea, Hydroxyphenyl Propamidobenzoic acid, Trehalose, Hexylene Glycol, Polyquaternium-51, Triacetin, Sodium Hyaluronate, Ascorbyl Palmitate, Potassium Sorbat.;0;Toner;Treatment;Redakan kemerahan yang dikarenakan jerawat Memudarkan bekas jerawat PIE & PIH Menyamarkan flek hitam Mencerahkan kulit kusam Menjaga lapisan kulit agar terlindungi sekaligus melembapkan
Barrier Fit Cream Toner;THE BATH BOX;Rp89.080;Aqua, Glycerin, 1,2-Hexanediol, Trehalose, Propanediol, Ceramide NP, Limnanthes Alba Seed Oil, Helianthus Annuus Seed Oil, Allantoin, Macadamia Ternifolia Seed Oil, Argania Spinosa Kernel Oil, PEG-7 Glyceryl Cocoate, Inulin Lauryl Carbamate, Trisodium Ethylenediamine Disuccinate, Sodium Surfactin, Phenoxyethanol, Citric Acid;0;Toner;Treatment;efektif dalam menjaga kekuatan skin barrier, menghidrasi, memberikan kelembaban lebih pada kulit kering, serta mengurangi kemerahan dan iritasi pada wajah  Bebas minyak, tidak menyumbat pori-pori Menyerap secara langsung Memberikan efek halus tanpa silikon Ringan, Memperbaiki skin barrier secara efektif Mencegah terjadinya kulit dehidrasi
Waterfull Hyaluronic Acid Toner;JUMISO;Rp174.000;Water, Butylene Glycol, 1,2-Hexanediol, Glycerin, Madecassoside, Asiaticoside, Centella Asiatica Extract, Salicornia Herbacea Extract, Phragmites Communis Extract, Chrysanthellum Indicum Extract, Asarum Sieboldii Root Extract, Coptis Japonica Root Extract, Rheum Palmatum Root/Stalk Extract, Larix Sibirica Wood Extract, Illicium Verum (Anise) Fruit Extract, Corydalis Turtschaninovii Root Extract, Quercus Mongolia Leaf Extract, Persicaria Hydropiper Extract, Machilus Thunbergii Bark Extract, Ceramide NP, Hydrogenated Lecithin, Panthenol, Pantolactone, Beta-Glucan, Propanediol, Helianthus Annuus (Sunflower) Seed Oil, Camellia Japonica Seed Oil, Macadamia Ternifolia Seed Oil, Argania Spinosa Kernel Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Sodium Hyaluronate, Hydrolyzed Glycosaminoglycans, Sodium Hyaluronate Crosspolymer, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Hyaluronic Acid, Sodium Acetylated Hyaluronate, Octyldodecanol, Ethylhexylglycerin, Trehalose, Benzyl Glycol, Caprylyl Glycol, Raspberry Ketone, Disodium EDTA;5;Toner;Treatment;membantu menjaga lapisan kelembapan kulit. melindungi kulit serta membantu mencegah hilangnya kelembapan dari kulit.
Safe me. Relief essence toner;MAKE P:REM;Rp368.100;Water, Propanediol, Pentylene Glycol, Dipropylene Glycol, Chondrus Crispus Extract, Saccharum Officinarum (Sugarcane) Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Salvia Sclarea (Clary) Oil, Glycerin, 1,2-Hexanediol, Diphenyl Dimethicone, Choleth-24, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Triethylhexanoin, Hydrogenated Lecithin, Sodium Citrate, Citric Acid, Madecassoside, Xanthan Gum;5;Toner;Treatment;menenangkan kulit sensitif memberikan hidrasi yang seimbang dan ringan. menjaga kulit Anda lembut dan kenyal. menjaga lapisan pelindung kulit dengan efek menenangkan
KEANA Rice Toner;KEANA NADESHIKO;Rp349.000;Water, PEG-8, Glycerin, Dipropylene Glycol, Sorbitol, Phenoxyethanol, Sodium Citrate, Methylparaben, Hydroxyethyl Urea, Lactic Acid, Dipotassium Glycyrrhizate, Rice Ferment Filtrate (Sake), Honey, Butylene Glycol, Sodium Hyaluronate, Oryza Sativa (Rice) Bran Extract, Cynara Scolymus (Artichoke) Leaf Extract, Polyglyceryl-10 Oleate, Lecithin, Oryza Sativa (Rice) Bran Oil, Glycosphingolipids, Saccharomyces/Rice Bran Ferment;5;Toner;Treatment;membuat kulit kering menjadi lembut dan lembap, kulit lebih lembut, kenyal, dan lembap.
Signature Original Hydrating Mist Toner;SUKIN;Rp59.500 - Rp143.200;Water (Aqua), Rosa Damascena Flower Water (Rose), Glycerin, Chamomilla Recutita (Matricaria) Flower Extract (Chamomile), Citric Acid, Phenoxyethanol.;4.8;Toner;Treatment;menyegarkan semua jenis kulit. menenangkan dan menyegarkan.
Gleam & Go Toner;EVERSINCE;Rp12.000;Water, Niacinamide, Pentylene Glycol, 1,2-Hexanediol, C12-14 Alketh-12, Hydrolyzed Sodium Hyaluronate, Ethylhexylglycerin, Citrus Paradisi (Grapefruit) Peel Oil, Hydroxypropyl Cyclodextrin, Butylene Glycol, Tocopherol, Morus Alba Root Extract, Cucumis Sativus (Cucumber) Fruit Extract, Phenoxyethanol, Lavandula Angustifolia (Lavender) Flower Extract, Lavandula Angustifolia (Lavender) Oil.;4.8;Toner;Treatment;menghidrasi dan mencerahkan kulit untuk wajah tampak sehat dan bercahaya.
Gokujyun Ultimate Moisturizing Lotion 30ml;HADA LABO;Rp19.800;Aqua (Water), Butylene Glycol, PPG-10, Methyl Glucose Ether, Methylparaben, Disodium Succinate, Sodium Hyaluronate, Hydroxyethylcellulose, Succinic Acid, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate (AcHA);4.8;Toner;Treatment;Mengunci kelembapan di dalam kulit untuk hidrasi yang lebih baik. Kulit terasa lebih halus, lembut, dan elastis.
Matcha Biome Redness Relief Hydrating Toner;HEIMISH;Rp180.000; Water Camellia Sinensis, Leaf Extract , Leaf Extract Lavandula Angustifolia (Lavender),Propanediol Pentyiene;0;Toner;Treatment;memperbaiki tekstur kulit.
Supple Preparation Facial Toner;DEAR KLAIRS;Rp234.400;Water, Butylene Glycol, Dimethyl Sulfone, Betaine, Caprylic/Capric Triglyceride, Natto Gum, Sodium Hyaluronate, Disodium EDTA, Centella Asiatica Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Polyquaternium-51, Chlorphenesin, Tocopheryl Acetate, Carbomer, Panthenol, Arginine, Luffa Cylindrica Fruit/Leaf/Stem Extract, Beta-Glucan, Althaea Rosea Flower Extract, Aloe Barbadensis Leaf Extract, Hydroxyethylcellulose, Portulaca Oleracea Extract, Lysine HCL, Proline, Sodium Ascorbyl Phosphate, Acetyl Methionine, Theanine, Lavandula Angustifolia (Lavender) Oil, Eucalyptus Globulus Leaf Oil, Pelargonium Graveolens Flower Oil, Citrus Limon (Lemon) Peel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Cananga Odorata Flower Oil, Copper Tripeptide-1, Linalool, Limonene;5;Toner;Treatment;meremajakan dan menghidrasi kulit. membersihkan, mempersiapkan dan menjaga keseimbangan pH untuk membantu penyerapan produk selanjutnya.
Moistfull Facial Toner-Collagen;ETUDE;Rp285.000;WATER / AQUA / EAU, HYDROLYZED COLLAGEN, GLYCERIN, PROPANEDIOL, ALCOHOL DENAT, BETAINE, 1,2-HEXANEDIOL, BUTYLENE GLYCOL, GLYCERYL POLYMETHACRYLATE, PPG-13-DECYLTETRADECETH-24, XANTHAN GUM, CELLULOSE GUM, ETHYLHEXYLGLYCERIN, DISODIUM EDTA, BETA-GLUCAN, HYDROLYZED LUPINE PROTEIN, TOCOPHEROL;0;Toner;Treatment;menjadikan kulit wajah terasa lebih lembab, kencang dan kenyal. melembabkan kulit. Tekstur cair untuk memberikan hidrasi secara instan.
SKIN1004 Madagascar Centella Tea-Trica Purifying Toner;SKIN1004;Rp160.200;Water, Chamaecyparis Obtusa Water, Melaleuca Alternifolia (Tea Tree) Leaf Water(12%), Butylene Glycol, Centella Asiatica Extract(9.8%), Propanediol, Pinus Palustris Leaf Extract, Methyl Gluceth-20, 1,2-Hexanediol, Hydroxyacetophenone, Carbomer, Polyglyceryl-10 Laurate, Tromethamine, Pentylene Glycol, Ethylhexylglycerin, Caprylyl Glycol, Citric Acid, Disodium EDTA, Melaleuca Alternifolia (Tea Tree) Leaf Oil(200ppm), Sodium Citrate, Salicylic Acid, Castanea Crenata (Chestnut) Shell Extract, Lavandula Angustifolia (Lavender) Flower Extract;4.5;Toner;Treatment;Melembapkan kulit Meredakan jerawat dan peradangan Mengontrol produksi sebum Eksfoliasi kulit
Unscented Waterymelon Deep Hydration Toner;HARLETTE;Rp96.900;Aqua, Butylene Glycol, PEG-6 Caprylic/Capric Glycerides, Sodium PCA, Niacinamide, Aloe Barbadensis (Aloe Vera) Leaf Juice, Inositol, Phenoxyethanol, Citrullus Lanatus (Watermelon) Fruit Extract, Hylocereus Undatus (Dragon Fruit) Extract, Centella Asiatica Extract, Panthenol, Glycyrrhiza Glabra (Licorice) Root Extract, Fomes Officinalis (Mushroom) Extract, Hydroxypropyl Methylcellulose, Sodium Hyaluronate, Milk Protein, Tetrasodium EDTA, Tocopheryl Acetate;5;Toner;Treatment;melembabkan & menghidrasi secara optimal Menghidrasi dan melembabkan kulit Menenangkan dan menutrisi kulit bermasalah Meredakan kemerahan atau peradangan pada kulit wajah Kulit menjadi sehat & kenyal Menyeimbangkan pH kulit dan membantu memperbaiki skin barrier 
Beet Refresh Pad;I'M FROM;Rp396.000;Water, Beta Vulgaris (Beet) Root Extract, Glycerin, Dipropylene Glycol, Propanediol, Niacinamide, Erythritol, 1,2-Hexanediol, Hydroxyacetophenone, Caprylyl Glycol, Daucus Carota Sativa (Carrot) Root Extract, Pyrus Malus (Apple) Fruit Extract, Polyglyceryl-10 Laurate, Allantoin, Xanthan Gum, Adenosine, Arginine, Carbomer, Sodium Hyaluronate, Glyceryl Acrylate/Acrylic Acid Copolymer, Melia Azadirachta Leaf Extract, PVM/MA Copolymer, Melia Azadirachta Flower Extract, Hydrolyzed Gardenia Florida Extract, Dipotassium Glycyrrhizate, Betaine, Citric Acid, Betaine Salicylate, Maltodextrin, Panthenol, Ethylhexylglycerin, Coccinia Indica Fruit Extract, Corallina Officinalis Extract, Pantolactone, Disodium EDTA;5;Toner;Treatment;melembabkan kulit sekaligus meningkatkan vitalitas kulit yang kusam dan kasar. memberikan kelembaban yang tahan lama. menenangkan kulit. Kulit wajah menjadi lebih cerah dan halus
No.5 Vitamin-Niacinamide Concentrated Pad;NUMBUZIN;Rp252.000;Water, Niacinamide, Dipropylene Glycol, Glycerin, Propanediol, Butylene Glycol, Hydroxyethyl Urea, Diethoxyethyl Succinate, Hydroxyacetophenone, Caprylyl Glycol, Polyglyceryl-10 Laurate, Betaine, Panthenol, Ethylhexylglycerin, Gluconolactone, Sodium Polyacrylate, Ammonium Acryloyldime thyltaurate/VP Copolymer, Sodium Citrate, Citric Acid, Maltodextrin, 1,2-Hexanediol, Gardenia Florida Fruit Extract, Dipotassium Glycyrrhizate, Sodium Hyaluronate, Ascorbic Acid, Pantolactone, Tocopherol, Capryloyl Salicylic Acid, Tranexamic Acid, Tremella Fuciformis (Mushroom) Extract, aprylic/Capric Triglyceride, Ascorbyl Glucoside, Ubiquinone, Hydrogenated Lecithin, Magnesium Chloride, Alcohol, Glutathione, Polysorbate 80, Calcium Gluconate, Pyridoxine HCl, BHT, Yeast Extract, Cyanocobalamin, Disodium EDTA;5;Toner;Treatment;mencerahkan mengangkat sel kulit mati mencerahkan kulit menjaga tekstur kulit
Vinopure Purifying Toner;CAUDALIE;Rp420.000;Water, Alcohol Denat., Rosa Damascena Flower Water, Vitis Vinifera (Grape) Fruit Water, Caprylyl/Capryl Glucoside, Vitis Vinifera (Grape) Juice, Salicylic Acid, Cymbopogon Citratus Leaf Oil, Lavandula Hybrida Oil, Melissa Officinalis Leaf Oil, Mentha Piperita (Peppermint) Oil, Pelargonium Graveolens Flower Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Potassium Sorbate, Sodium Benzoate, Sodium Phytate, Arginine, Citric Acid, Citral, Citronellol, Geraniol, Limonene, Linalool;4.8;Toner;Treatment;memperhalus tampilan pori-pori mengontrol minyak pada wajah sekaligus mencegah munculnya jerawat. membersihkan pori-pori tanpa membuat kulit terasa kering. mengangkat sel kulit mati agar kulit senantiasa terasa lembut. menenangkan kulit dari iritasi sekaligus membuat wajah menjadi glowing.
Ms Pimple Acne Solution Face Toner;EMINA;Rp24.500;Aqua, Propylene Glycol, Glycerin, Treathanolamine, Lactic Acid, Zinc Gluconate, Butylene Glycol, Phenoxyethanol, Glycolic Acid, Trdeceth-9, PEG-40 Hydrogenated Castor Oil, Aloe Vera Leaf Extract, Disodium EDTA, Ethylhexylglycerin, Polysorbate 20, Fragrance, Hamamelis, Witch Hazel Leaf Extract, Potassium Sorbate, Sodium Benzoate.;5;Toner;Treatment;mengurangi produksi minyak berlebih dan menyegarkan kulit wajah. membuat kulit jadi lebih sehat sekaligus mengatasi jerawat. menyeimbangkan kulit serta terdapat senyawa anti-inflamasi. membunuh bakteri pada kulti wajah. meregenerasi sel, memperbaiki tekstur, dan menjaga elastisitas kulit.
Pore Rest PHA9 Deep Purifying Facial Toner;JUMISO;Rp174.000;Aqua, Gluconolactone, Propanediol, Dipropylene Glycol, 1,2-hexanediol, Sodium Hydroxide, Butylene glycol, Althaea Rosea Flower Extract, Ethylhexylglycerin, Panthenol, Pentylene glycol, Beta-glucan, Caprylyl glycol, Polyglyceryl -10 laurate, Sodium pca, Butylene glycol, Enantia Chlorantha Bark Extract, Oleanolic acid, Sodium hyaluronate, Tocopherol, Caprylic/Capric Triglyceride, Pistacia Lentiscus gum, Hydrogenated lecithin, Phenethyl Alcohol;5;Toner;Treatment;membantu mengangkat sel kulit mati pada permukaan wajah serta mengurangi sebum berlebih. melembabkan.
SALICYLIC ACID TONER 2% WITH SUCCINIC ACID;FOR SKINS SAKE;Rp147.600;Aqua, Butylene Glycol, Glycerin, Pentylene Glycol, Salicylic Acid, Amylopectin, Dextrin, Xanthan gum, Panthenol, Succinic Acid, Tranexamic acid, Allantoin, Propylene Glycol, Camellia sinensis Leaf Extract, Centella Asiatica Leaf Extract, Aloe Barbadensis Leaf Extract, Sodium Hyaluronate, Opuntia Ficus-Indica extract, Phenoxyethanol, Disodium EDTA, 1,2-Hexanediol, Citric Acid, Potassium Sorbate, Sodium Benzoate, Ethylhexylglycerin.;5;Toner;Treatment;menghaluskan dan meremajakan kulit Anda. membantu membersihkan sel-sel kulit mati, mengurangi munculnya komedo dan mencegah timbulnya jerawat serta mengurangi jerawat dan bekas jerawat. membantu menyeimbangkan produksi minyak. membuat kulit menjadi lebih bersih dan halus, tetapi juga membantu menjaga keseimbangan kelembapan
Cellus Revive Essence Toner;LAGOM;Rp270.000;Aqua, Propanediol, 1,2-Hexanediol, Glycerin, Butylene Glycol, Glyceryl Glucoside, Glycereth-25 Pca Isostearate, Allantoin, Hydroxyacetophenone, Diphenyl Dimethicone, Triethylhexanoin, Carbomer, Ethylhexylglycerin, Adenosine, Beta-Glucan, Disodium Edta, Tromethamine, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Hydrogenated Lechitin, Polyglyceryl-10 Oleate, Lavandula Angustifolia Oil, Citrus Aurantium Bergamia Fruit Oil, Cymbopogon Martini Oil, Citrus Aurantium Dulcis Peel Oil, Hydrolyzed Vegetable Protein, Maltodextrin, Pelargonium Graveolens Flower Oil, Santalum Album Oil, Chamomilla Recutita Flower Oil, Styrax Benzoin Gum, Palmitoyl Tripeptide-5, Rose Flower Oil;5;Toner;Treatment;melembabkan, menutrisi, dan merawat elastisitas kulit secara sekaligus. Diformulasikan dengan bahan berpaten, Aqualicia, yang mampu melembabkan secara mendalam sekaligus menjaga kelembapan dalam kulit. Selain itu terkandung juga Allantoin untuk menenangkan kulit yang teriritasi ringan, mencegah tanda-tanda penuaan dan melembabkan kulit.
Biome Re: pH Balancing Toner;UIQ;Rp118.150 - Rp369.000;Aqua, Cutibacterium Granulosum Ferment Extract Filtrate, Glycerin, Butylene Glycol, Pentylene Glycol, Propanediol, 1,2-Hexanediol, Succinic Acid, Tromethamine, Panthenol, Ethylhexylglycerin, Xanthan Gum, Allantoin, Tocopherol.;5;Toner;Treatment;Penyegar kulit wajah dengan kandungan Cutibacterium Granulosum Ferment Extract Filtrate, Panthenol, Succinic Acid, dan Allantoin, yang memberikan kesegaran wajah dan membantu menjaga keseimbangan pH kulit seusai membersihkan wajah sehingga kulit tetap terasa lembap dan nyaman.
Blackberry AHA BHA PHA Exfoliating Toner;GLAD2GLOW;Rp44.000;AQUA, 1,2-HEXANEDIOL, GLYCOLIC ACID, LACTOBIONIC ACID, NIACINAMIDE, UREA, SALICYLIC ACID, LACTOBACILLUS FERMENT, RUBUS FRUTICOSUS (BLACKBERRY) FRUIT EXTRACT, MYROTHAMNUS FLABELLIFOLIA LEAF/STEM EXTRACT, ALLANTOIN, DIETHOXYETHYL SUCCINATE, HYDROXYACETOPHENONE, PEG-40 HYDROGENATED CASTOR OIL, ARGININE, CENTELLA ASIATICA EXTRACT, GLUTAMIC ACID, SERINE, GLYCINE, TYROSINE, VALINE, ISOLEUCINE, PHENYLALANINE, HISTIDINE, THREONINE, ALANINE, PROLINE, LYSINE, ASPARTIC ACID, LEUCINE, SODIUM HYALURONATE, SODIUM HYDROXIDE, AROMA, BUTYLENE GLYCOL, CARBOMER.;5;Toner;Treatment;Membantu menyegarkan kulit wajah, mengangkat sel kulit mati, dan membantu merawat kulit berjerawat.
