name;brand;price;ingredients;rating;sub-category;category;benefit
Lip Glowy Balm;LANEIGE;Rp 220.500 - Rp 245.000;Hydrogenated Polyisobutene, phytosteryl/isostearyl/cetyl/stearyl/behenyl dimer dilinoleate, Diisostearyl Malate, Hydrogenated Poly(C6-14 Olefin), Polybutene, phytosteryl isostearyl dimer dilinoleate, Microcrystalline wax, Butyrospermum Parkii (Shea) Butter, Sucrose tetrastearate Triacetate, ethylene/propylene/styrene copolymer, Mica, Euphorbia Cerifera (Candelilla) Wax, astrocaryum murumuru seed butter, Syntetic Wax, Fragrance /Parfum, candelilla wax esters, Dehydroacetic Acid, butylene/ethylene/styrene copolymer, Methicone, ci 77891, Polyglyceryl-2 Triisostearate, Copernicia Cerifera (Carnauba) Wax, pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, CI 15850, Tocopherol;4.5;Lip Balm;Lip Care;menghidrasi, memberikan warna, dan menawan sepanjang hari. menciptakan kelembutan bibir yang kamu dambakan, menghaluskan bibir kering & pecah-pecah
Lip Barrier Sunscreen SPF 30 PA+++;WARDAH;Rp34.000;Castor (Ricinus Communis) Oil, Petrolatum, C12-15 Alkyl Benzoate, Olive (Olea Europaea) Oil, Bis-Diglyceryl Polyacyladipate-2, Synthetic Wax, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, DI-C20-40 Alkyl Dimer Dilinoleate, Microcrystalline Wax, Shea Butter (Butyrospermum Parkii), Macadamia Ternifolia Seed Oil, C10-30 Cholesterol/Lanosterol Esters, Zinc Oxide, Phenoxyethanol, Simmondsia Chinensis (Jojoba) Seed Oil, Bisabolol, Tocopheryl Acetate, Ethylhexylglycerin, Linoleic Acid, 1,2-Hexanediol, Caprylyl Glycol, Glycine Soja (Soybean) Oil, Allantoin, BHT, Persea Gratissima (Avocado) Oil, Oleic Acid, Triethoxycaprylylsilane, Propylene Glycol, Honey Extract, Palmitic Acid, Aqua, Stearic Acid, Glycerin, Linolenic Acid, Simmondsia Chinensis Seed Oil, Isobornyl Acetate, Calendula Officinalis Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Fucus Vesiculosus Extract, Triticum Vulgare (Wheat) Bran Extract, Arachidic Acid , Behenic Acid, Punica Granatum Flower Extract, Polyglyceryl-3 Diisostearate, Tocopherol, Citric Acid, Potassium Sorbate, Sodium Benzoate.;5;Lip Balm;Lip Care;perawatan dan proteksi intens selama 12 jam efektif melindungi bibir dari UVA dan UVB. memperbaiki dan meregenerasi sel kulit bibir serta menghidrasi untuk mengatasi bibir pecah-pecah.
Hydrabalm Lip Care;WARDAH;Rp 27.000 - Rp 31.000;Ethylhexyl Palmitate, Petrolatum, Synthetic Wax, Bis-Diglyceryl Polyacyladipate-2, Ethylhexyl Methoxycinnamate, Ozokerite, Crambe Abyssinica Seed Oil, Olive (Olea Europaea) Oil, Shea Butter (Butyrospermum Parkii), Phenoxyethanol, Jojoba Esters, Titanium Dioxide, Simmondsia Chinensis Seed Oil, Ethylhexylglycerin, Helianthus Annuus Seed Extract, Fragrance, Allantoin, Tocopheryl Acetate, BHT, Acacia Decurrens Flower Wax, Polyglycerin-3, Punica Granatum Flower Extract, Polyglyceryl-3 Diisostearate, Tocopherol, CI 45370, CI 15850, CI 45380.;4.4;Lip Balm;Lip Care;memberikan hidrasi tahan lama 12 jam, tanpa rasa berminyak. menutrisi lapisan dalam, melindungi lapisan bibir terluar dari bahaya UVA, UVB, dan polusi. memberikan tampilan bibir tampak sehat dan tidak pecah-pecah.
Fruity Sheer Lip Balm;WARDAH;Rp 29.500 - Rp 31.000;Petrolatum, Ethylhexyl Palmitate, Polyethylene, Bis-Diglyceryl Polyacyladipate-2, Ethylhexyl Methoxycinnamate, Crambe Abyssinica Seed Oil, Ozokerite, Olive (Olea Europaea) Oil, Shea Butter (Butyrospermum Parkii), Phenoxyethanol, Jojoba Esters, Fragrance, Simmondsia Chinensis (Jojoba) Seed Oil, Ethylhexylglycerin, Helianthus Annuus (Sunflower) Seed Wax, Allantoin, Tocopheryl Acetate, BHT, Citric Acid, Acacia Decurrens Flower Wax, Polyglycerin-3, Tocopherol, Ci 77891, Ci 45380;4.4;Lip Balm;Lip Care;Membantu kulit bibir terlihat lembab , tidak pecah-pecah dan kering. melindungi bibir dari sinar matahari dan radikan bebas.
Protective Lip Balm Block Stick;ABIB;Rp96.000;Butyrospermum Parkii (Shea) Butter, Citric Acid, Diisostearyl Malate, Polyglyceryl-2 Triisostearate, Octyldodecanol, Ricinus Communis (Castor) Seed Oil, Ethylhexyl Methoxycinnamate, BHT, Ceresin, Meadowfoam Delta-Lactone, Euphorbia Cerifera (Candelilla) Wax, Polyethylene, Ozokerite,  Jojoba Esters, Tocopherol, Paraffin, Polybutene,Olea Europaea (Olive) Fruit Oil,  Sorbitan Sesquioleate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Tribehenin, Trihydroxystearin, Prunus Armeniaca (Apricot) Kernel Oil, Oenothera Biennis (Evening Primrose) Oil, Fragrance, Camellia Japonica Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Alcohol, Rosa Damascena Flower Oil, Elaeis Guineensis (Palm) Oil, Carthamus Tinctorius (Safflower) Seed Oil, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil,  Dehydroacetic Acid, Microcrystalline Wax, Ethy lhexyl Salicylate;5;Lip Balm;Lip Care;melindungi bibir dari paparan sinar matahari dan menjaga kelembapan bibir sepanjang hari. menjadikan bibir lebih lembut dan halus. 
Fresh Green Lipbalm;YNM;Rp115.000;Pentaerythrityl Tetraisostearate, Octyldodecanol, Ozokerite, Diisostearyl Malate, Caprylic/Capric Triglyceride, Tridecyl Trimellitate, Bis-Diglyceryl Polyacyladipate-2, Polyisobutene, Synthetic Beeswax, Synthetic Wax, Tocopherol, Ethylhexylglycerin, Caprylyl Glycol, Melia Azadirachta Leaf Extract, Silica Dimethyl Silylate, Melia Azadirachta Flower Extract, Titanium Dioxide, Coccinia Indica Fruit Extract, Amber Powder, Solanum Melongena (Eggplant) Fruit Extract, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Moringa Oleifera Seed Oil, Corallina Officinalis Extract, Water, Butylene Glycol, Glycerin, Polyglyceryl-10 Laurate, 1,2-Hexanediol, Hydrogenated Lecithin, Madecassoside, Asiaticoside, Madecassic Acid, Asiatic Acid, Panthenol, Ceramide NP;0;Lip Balm;Lip Care;membantu memperbaiki bibir iritasi. memberikan kelembapan pada bibir, tidak lengket, dan eksfoliasi.
Smoochies Lipbalm Cucumber Juice;EMINA;Rp34.400;Squalane, olive oil, jojoba oil, SPF 10, Vitamin E;4;Lip Balm;Lip Care;melembabkan & merawat bibir. menjaga kelembaban dan kelembutan bibir, melindungi bibir dari sinar uv. melembabkan dan merawat bibir agar terjaga kelembaban dan kelembutan bibir.
Juicy Lip Balm;ROSE ALL DAY;Rp 83.300 - Rp 89.250;Microcrystalline Wax, Diisostearyl Malate, Squalane, Octyldodecanol, Pentaerythrityl Tetraethylhexanoate, Caprylic/Capric/Myristic/Stearic Triglyceride, Hydrogenated Polyisobutene, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Ricinus Communis (Castor) Seed Oil, Polyethylene, Paraffin, CI 77891, Polyglyceryl-2 Triisostearate, Hydrogenated Vegetable Oil, CI 77491, Silica Dimethyl Silylate, Acetylated Sucrose Distearate, Parfum, CI 77499, Cera Microcristallina, CI 19140, Ethylhexyl Methoxycinnamate, Tocopheryl Acetate, Red 7 (CI 15850:1), CI 77492, Polyglyceryl-2 Diisostearate, Glyceryl Caprylate, Caprylyl Glycol, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, BHT, Ascorbic Acid, Water, Butylene Glycol, Theobroma Cacao (Cocoa) Extract;4.5;Lip Balm;Lip Care;Memberikan kelembapan intens, mengurangi kerutan pada bibir, memberikan pigmen alami yang menyamarkan bibir, melembutkan bibir dan memberikan perlindungan dari kekeringan.
Lippiecable Balm;AZARINE;Rp59.000;Tridecyl Trimtellitate, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Butyrospermum Parkii (Shea Butter), Polyethylene, Cera Microcristallina, Phenoxyethanol, Tocopheryl Acetate, Caprylyl Glycol, Sodium Hyaluronate, Glyceryl Behenate, Hyaluronic Acid, Helianthus Annuus (Sunflower) Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Cocos Nucifera (Coconut) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Rosa Moschata Seed Oil, Parfum. May Contain: CI 19140. ;5;Lip Balm;Lip Care;Pelembap bibir dengan warna cokelat natural
Crystal Glam Balm;CLIO;Rp156.000;Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate, Diisostearyl Malate, Hydrogenated Polyisobutene, Bis-Diglyceryl Polyacyladipate-2, Paraffin, Polyglyceryl-2 Triisostearate, Octyldodecanol, Sorbitan Isostearate, Microcrystalline Wax, 1,2-Hexanediol, Cetyl Peg/Ppg-10/1 Dimethicone, Synthetic Wax, Disteardimonium Hectorite, Ethylene/Propylene Copolymer, Ci 77891, Propylene Carbonate, Parfum, Ci 45410, Ci 15985, Linalool, Ci 77491, Ci 15850, Limonene, Hexyl Cinnamal, Prunus Armeniaca Kernel Oil, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Ci 19140.;5;Lip Balm;Lip Care;melembapkan dan pigmen tinggi. Memberikan kilau instan serta efek plumping dan sheen pada bibir.
Pantenolips Lip Healssence (Lip Essence);MEDIHEAL;Rp49.410;Polybutene, Mineral Oil, Caprylic/Capric Triglyceride, Ethylene/Propylene/Styrene Copolymer, Butylene/Ethylene/Styrene Copolymer, Olea Europaea (Olive) Fruit Oil, Helianthus Annuus (Sunflower) Seed Oil, Macadamia Integrifolia Seed Oil, Butyrospermum Parkii (Shea) Butter, Argania Spinosa Kernel Oil, Alcohol, Cetearyl Olivate, Sorbitan Olivate, Tocopheryl Acetate, Fragrance, BHT, Panthenol, CI 45410;4.5;Lip Balm;Lip Care;melembapkan bibir kering dan pecah-pecah, menghaluskan bibir, mencerahkan rona bibir, memberikan efek kilap dan hasil akhir glossy alami, serta memberikan nutrisi dan tampilan alami pada bibir.
PURE NATURAL LIP OIL SOFTEN MOISTURIZED REPAIRED MULTI-USES WATERPROOF LIP CARE;FOCALLURE;Rp19.000;Polybutene, Sunflower (Helianthus Annuus) Seed Oil, Caprylic/Capric Triglyceride, Ethylhexyl, Palmitate Tridecyl Trimelliatate, Parfum, Tocopheryl Acetate, Hippophae Rhamnoides Fruit Oil, Olea Europaea (olive) Fruit Oil, Butyrospermum Parkii (Shea Butter);4.6;Lip Balm;Lip Care;membuat permukaan bibir terlihat mulus, mengelupas kulit mati, melembabkan bibir secara mendalam, dan memperbaiki bibir kering. menciptakan bibir water jelly.
Lip Glowy Balm Candy Cane;LANEIGE;Rp220.500;Hydrogenated Polyisobutene, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Hydrogenated Poly(c6-14 Olefin), Diisostearyl Malate, Polybutene, Phytosterylisostearyl Dimer Dilinoleate,7 Microcrystalline Wax /Ceramicrocristallina / Ciremicrocristalline, Butyrospermumparkii (Shea) Butter, Sucrosetetrastearate Triacetate, Synthetic Wax, Ethylene/Propylene/Styrene Copolymer,mica, Astrocaryum Murumuruseed Butter, Euphorbia Cerifera (Candelilla) Wax / Candelillacera Hydrocarbons / Ciredecandelilla, Butylene/Ethylene/Styrene Copolymer, Fragrance / Parfum, Candelilla Wax Esters,dehydroacetic Acid, Dimethicone,methicone, Copernicia Cerifera(carnauba) Wax / Copernicia Cerifera Cera / Cire De Carnauba,polyglyceryl-2 Triisostearate,red 7 Lake (Ci 15850), Red 6 (Ci15850), Water / Aqua / Eau,propanediol, Bht, Lyciumchinense Fruit Extract, Rubus Idaeus (Raspberry) Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Coffea Arabica (Coffee) Seed Extract, Sapindus Mukorossi Fruit Extract, Vaccinium Macrocarpon (Cranberry), Fruit Extract, Fragaris Chiloensis (Strawberry) Fruit Extract, Rubus Chamaemorus Seed Extract, Phenoxyethanol.;5;Lip Balm;Lip Care;menghidrasi, memberikan warna, dan menawan sepanjang hari.  - menciptakan kelembutan bibir yang kamu dambakan  - menghaluskan bibir kering & pecah-pecah
Lip Balm Overnight Care Lavender Essential Oil;NIVEA;Rp42.030;Octyldodecanol, Ricinus Communis Seed Oil, Hydrogenated Rapeseed Oil, CeraAlba, Cetyl Palmitate, Butyrospermum Parkii Butter, Cetearyl Alcohol,Aroma, Lavandula Angustifolia Oil,Tocopherol, Helianthus Annuus Seed Oil, CI 42090, CI 15850.;5;Lip Balm;Lip Care;menenangkan, memberikan perlindungan bibir secara intensif. Melembapkan bibir
Butter Balm;BLP BEAUTY;Rp67.150;Bis-Diglyceryl Polyacyladipate-2, Tridecyl Trimellitate, Polyethylene, Vp/Eicosene Copolymer, Ethylhexyl Methoxycinnamate, Diisostearyl Malate, Helianthus Annuus (Sunflower) Seed Oil, Macadamia Ternifolia Seed Oil, Phenoxyethanol, Caprylyl Glycol, Tocopheryl Acetate, Flavour, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea) Butter  May Contain CI 77491, CI 77891, CI 15850;5;Lip Balm;Lip Care;memberikan kelembapan ekstra, hidrasi cepat, melindungi bibir dari sinar UV, membuat bibir terasa halus dan sehat, serta memberikan tampilan bibir yang lembut seperti mentega.
Vegan Lipglow;NACIFIC;Rp84.500;Helianthus Annuus (Sunflower) Seed Oil, Polyglyceryl-2 Triisostearate, Bis-Diglyceryl Polyacyladipate-2, Microcrystalline Wax, Ceresin, Ozokerite, Euphorbia Cerifera (Candelilla) Wax, Synthetic Wax, Butyrospermum Parkii (Shea) Butter, Glycerin, 1,2-Hexanediol, Sorbitan Olivate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Silica, Dimethyl Silylate, Olea Europaea (Olive) Fruit Oil, Camellia Sinensis Seed Oil, Camellia Japonica Seed Oil, Macadamia Ternifolia Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Moringa Oleifera Seed Oil, Candida Bombicola/Glucose/Methyl Rapeseedate Ferment, Citrus Aurantium Bergamia Fruit Oil, Citrus Aurantium Dulcis Peel Oil, Xanthophyll, Oryza Sativa (Rice) Germ Oil, Cottonseed (Gossypium Herbaceum) Oil, Aqua, Pinus Sylvestris Leaf Oil, Octyldodecanol, Juniperus Virginiana Wood Oil, Hydrogenated Lecithin, Ceramide NP, Curcuma Longa Root Extract, Caprylyl Glycol, Tocopherol.;4.6;Lip Balm;Lip Care;melembabkan serta memperkuat skin barrier. menutrisi bibir. Bibir lembab, lembut dan sehat. -Hidrasi Intensif -Tampilan Mengkilap -Melembabkan
Lip Oil Serum;INDOGANIC;Rp74.250;Hydrogenated Polyisobutene, Ethylhexyl Palmitate, Octyldodecanol, Polyglyceryl-2 Trilsostearate, Butyrospermum Parkii Butter, Octocrylene, Silica Dimethyl Silylate, Camellia Japonica Seed Oil, Ascorbyl Tetraisopalmitate, Tocopheryl Acetate, Argania Spinosa Kernel Oil, Laminaria Digitata Extract, Portulaca Pilosa Extract, Ceramide AP, Ceramide AS, Ceramide EOP, Ceramide NP, Ceramide NS, Aqua, Cetearyl Ethylhexanoate, Flavor, Sorbitan Isostearate, 1,2-Hexanediol, Hydrogenated Lecithin, Phenoxyethanol, Sucrose Cocoate, Cetyl-PG Hydroxyethyl Palmitamide, Palmitoyl Tripeptide-38, Diisostearyl Malate, CI 15850;5;Lip Balm;Lip Care;memberikan bibir yang sehat dan plump, melembabkan dan melindungi kulit
Vaseline Lip Care color+care 3gr Tinted Lip Balm;VASELINE;Rp52.280;DIISOSTEARYL MALATE, PENTAERYTHRITYL TETRAISOSTEARATE, TRIMETHYLOLPROPANE TRIISOSTEARATE, OCTYLDODECANOL, TRIISOSTEARYL CITRATE, PETROLATUM, ISONONYL ISONONANOATE, BIS-DIGLYCERYL POLYACYLADIPATE-2, SYNTHETIC WAX, MICROCRYSTALLINE WAX/ CIRE MICROCRISTALLINE, OZOKERITE, EUPHORBIA CERIFERA (CANDELILLA) WAX, BUTYROSPERMUM PARKII (SHEA) BUTTER, CERESIN, JOJOBA ESTERS, FRAGRANCE/ PARFUM, TOCOPHERYL ACETATE, BUTYLATED HYDROXYTOLEUNE, BISABOLOL, WATER/ EAU, GLYCERIN, TOCOPHEROL, PHENOXYETHANOL, HONEY EXTRACT/ EXTRAIT DE MIEL, CI 77891, CI 77491, CI 19140, CI 15850 (RED 6 LAKE), CI 15850 (RED 7 LAKE), CI 42090.;4.5;Lip Balm;Lip Care;MENGHIDRASI DENGAN SENTUHAN WARNA, memberikan warna yang cantik dan segar pada Bibir Anda. mengunci kelembapan, efektif melawan bibir kering dan pecah-pecah.  melembapkan bibir selama 24 jam. menjaga bibir tetap halus dan lembap.
Indoganic Beauty Tinted Lip Balm;INDOGANIC;Rp87.200;Tridecyl Trimellitate, Hydrogenated Polydecene, Caprylic/Capric Trygliceride, Synthetic Wax, Diisostearyl Malate, Ethylhexyl Palmitate, Vp/Eicosene Copolymer, Phenoxyethanol, Caprylyl Glycol, Citrus Aurantium Amara(Bitter Orange) Flower Oil, Glycerin, Ascorbic Acid, Bisabolol, Allantoin, Citrus Paradisi (Grapefruit)Seed Extract, Titanium Dioxide, CI 77491, CI77492, CI77499, CI 77891;0;Lip Balm;Lip Care;Memberikan warna cerah, hidrasi yang halus, multifungsi untuk bibir, pipi, dan mata, mencerahkan, melembapkan, menutrisi
Lip Treatment Fragrance Free;MAMA BUTTER;Rp66.000;Olive fruit oil, shea butter, (isostearate/behenate) (glyceryl/polyglyceryl-6) esters, dextrin palmitate, (behenate/eicosanedioate) glyceryl, glyceryl caprate, polyglyceryl-2 laurate, tocopherol, Polyglyceryl-10 laurate;5;Lip Balm;Lip Care;merawat bibir sehingga tampak lembut dan sehat. sangat efektif merawat kulit bibir yang sensitif, membantu proses penyembuhan kerusakan bibir akibat kekeringan dan efek sinar UV.
